Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,M,Arquitecto,25,40342,85845,22859.42391304348
MJ,Justicia,F,Abogada,11,45747,46064,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,6,35640,56209,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,29,50087,69603,22859.42391304348
UASD,Educación,M,Profesor,38,59754,25867,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,17,34674,47707,49106.808285841515
MJ,Justicia,M,Abogada,9,35324,56799,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,4,47747,88162,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,35,50825,78136,22859.42391304348
UASD,Educación,F,Profesor,7,56633,25943,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,9,47082,86059,32249.510871934617
MJ,Justicia,F,Abogada,7,46180,73130,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,17,55480,52595,49106.808285841515
CODEPESCA,Pesca,F,Ingeniero,22,38221,58466,27908.708181818176
UASD,Educación,M,Profesor,26,37722,47492,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,17,31383,39177,49106.808285841515
MJ,Justicia,M,Abogada,35,50189,98529,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,23,40284,35313,27908.708181818176
CODEPESCA,Pesca,M,Ingeniero,26,32132,40068,22859.42391304348
UASD,Educación,F,Profesor,32,45232,53035,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,39,40068,87918,22859.42391304348
MJ,Justicia,F,Abogada,4,37097,55961,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,1,59930,88426,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,37,59409,73730,25020.124635416654
UASD,Educación,M,Profesor,11,54351,47363,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,13,40713,46955,33419.05843137255
MJ,Justicia,M,Abogada,6,46840,34921,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,21,32403,50001,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,20,46112,78695,28592.158119266074
UASD,Educación,F,Profesor,5,46953,55883,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,2,42119,87306,32249.510871934617
MJ,Justicia,F,Abogada,12,52247,93648,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,13,30135,77389,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,32,48263,79953,22859.42391304348
UASD,Educación,M,Profesor,27,41184,49005,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,25,30774,96615,23017.289655172408
MJ,Justicia,M,Abogada,21,37071,38002,28592.158119266074
SALUD,Medicina,F,Fisioterapeuta,20,34822,95392,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,35,35312,92441,22859.42391304348
UASD,Educación,F,Profesor,9,48845,72207,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,39,36013,93774,22859.42391304348
MJ,Justicia,F,Abogada,19,54555,28225,30359.513548387094
SALUD,Medicina,M,Fisioterapeuta,7,48556,38236,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,28,36962,30172,22859.42391304348
UASD,Educación,M,Profesor,34,42200,79778,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,29,49715,39158,22859.42391304348
MJ,Justicia,M,Abogada,30,42987,85126,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,22,38508,52925,27908.708181818176
CODEPESCA,Pesca,M,Ingeniero,12,59338,94824,32249.510871934617
UASD,Educación,F,Profesor,38,42102,83832,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,32,30585,34472,22118.425806451607
MJ,Justicia,F,Abogada,13,39439,49469,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,34,48689,94449,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,26,37432,86512,23017.289655172408
UASD,Educación,M,Profesor,27,33926,68392,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,11,30705,23850,33419.05843137255
MJ,Justicia,M,Abogada,39,45563,66529,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,5,51891,62241,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,34,55964,48518,22118.425806451607
UASD,Educación,F,Profesor,20,57165,25444,30359.513548387094
MOPC,Infraestructura,M,Arquitecto,26,47507,70760,22859.42391304348
MJ,Justicia,F,Abogada,33,56322,24342,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,20,47793,25139,28592.158119266074
CODEPESCA,Pesca,F,Ingeniero,24,58011,94205,23017.289655172408
UASD,Educación,M,Profesor,8,48193,45036,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,10,31502,24255,33419.05843137255
MJ,Justicia,M,Abogada,39,58812,56192,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,10,30354,70507,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,34,43855,71570,22118.425806451607
UASD,Educación,F,Profesor,10,46598,60356,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,9,37227,58901,32249.510871934617
MJ,Justicia,F,Abogada,26,44827,35005,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,33,53325,36913,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,1,39194,95666,33419.05843137255
UASD,Educación,M,Profesor,17,42781,53327,49106.808285841515
MOPC,Infraestructura,F,Arquitecto,37,41814,79579,25020.124635416654
MJ,Justicia,M,Abogada,13,55664,61040,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,11,36944,39439,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,21,30347,25434,28592.158119266074
UASD,Educación,F,Profesor,2,30142,74928,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,17,44657,82550,49106.808285841515
MJ,Justicia,F,Abogada,4,50568,30343,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,11,39309,48314,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,13,40832,67231,33419.05843137255
UASD,Educación,M,Profesor,33,50594,78869,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,6,59967,89919,33419.05843137255
MJ,Justicia,M,Abogada,26,45721,46103,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,22,45050,82073,27908.708181818176
CODEPESCA,Pesca,M,Ingeniero,4,51785,20244,32249.510871934617
UASD,Educación,F,Profesor,21,52992,38379,30359.513548387094
MOPC,Infraestructura,M,Arquitecto,31,45761,69012,22118.425806451607
MJ,Justicia,F,Abogada,24,56209,90386,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,16,48726,61157,41321.878823529405
CODEPESCA,Pesca,F,Ingeniero,21,58695,42029,30359.513548387094
UASD,Educación,M,Profesor,16,49285,58510,41321.878823529405
MOPC,Infraestructura,F,Arquitecto,34,58937,51157,22859.42391304348
MJ,Justicia,M,Abogada,14,41218,22220,35310.59222222223
SALUD,Medicina,F,Fisioterapeuta,37,32123,68063,25020.124635416654
CODEPESCA,Pesca,M,Ingeniero,23,57290,52085,25960.6631481482
UASD,Educación,F,Profesor,21,56139,54942,30359.513548387094
MOPC,Infraestructura,M,Arquitecto,33,53278,69471,22118.425806451607
MJ,Justicia,F,Abogada,8,57887,28022,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,39,43416,65080,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,22,41520,69559,27908.708181818176
UASD,Educación,M,Profesor,2,58592,47852,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,14,30799,52453,38962.08721461187
MJ,Justicia,M,Abogada,8,55957,71760,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,6,40715,79151,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,4,54054,29415,32249.510871934617
UASD,Educación,F,Profesor,31,59816,83641,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,11,32232,75136,32249.510871934617
MJ,Justicia,F,Abogada,23,37447,89357,27908.708181818176
SALUD,Medicina,M,Fisioterapeuta,37,53502,89166,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,19,53991,90618,30359.513548387094
UASD,Educación,M,Profesor,29,49611,27393,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,32,59179,58211,22859.42391304348
MJ,Justicia,M,Abogada,6,49622,45853,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,10,47185,46528,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,7,57432,62723,32249.510871934617
UASD,Educación,F,Profesor,29,33490,79358,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,18,49313,83343,30359.513548387094
MJ,Justicia,F,Abogada,22,44100,68034,27908.708181818176
SALUD,Medicina,M,Fisioterapeuta,30,32179,28334,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,23,48484,42797,27908.708181818176
UASD,Educación,M,Profesor,18,38108,54246,30359.513548387094
MOPC,Infraestructura,F,Arquitecto,1,48013,91610,33419.05843137255
MJ,Justicia,M,Abogada,14,41268,34138,35310.59222222223
SALUD,Medicina,F,Fisioterapeuta,23,30884,36215,27908.708181818176
CODEPESCA,Pesca,M,Ingeniero,13,30327,73862,32249.510871934617
UASD,Educación,F,Profesor,2,41935,64695,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,9,36965,51800,32249.510871934617
MJ,Justicia,F,Abogada,18,44663,69972,32460.513239819054
SALUD,Medicina,M,Fisioterapeuta,25,31055,23979,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,33,51336,22161,22859.42391304348
UASD,Educación,M,Profesor,6,33450,88664,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,21,50759,25000,30359.513548387094
MJ,Justicia,M,Abogada,19,49200,69255,28592.158119266074
SALUD,Medicina,F,Fisioterapeuta,6,44806,48796,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,17,30302,91901,49106.808285841515
UASD,Educación,F,Profesor,18,57608,39789,32460.513239819054
MOPC,Infraestructura,M,Arquitecto,22,46802,79854,25960.6631481482
MJ,Justicia,F,Abogada,16,36303,62832,41310.71708333333
SALUD,Medicina,M,Fisioterapeuta,9,41588,23928,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,7,32549,89122,33419.05843137255
UASD,Educación,M,Profesor,38,31586,71310,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,7,50056,34672,33419.05843137255
MJ,Justicia,M,Abogada,31,49443,95840,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,5,31418,65279,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,22,53044,54599,25960.6631481482
UASD,Educación,F,Profesor,15,44488,62019,49106.808285841515
MOPC,Infraestructura,M,Arquitecto,34,30573,46216,22118.425806451607
MJ,Justicia,F,Abogada,14,35646,88006,38962.08721461187
SALUD,Medicina,M,Fisioterapeuta,2,47880,74489,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,11,39714,24396,33419.05843137255
UASD,Educación,M,Profesor,15,59386,47559,49106.808285841515
MOPC,Infraestructura,F,Arquitecto,35,58414,95205,23017.289655172408
MJ,Justicia,M,Abogada,2,34161,73333,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,21,59492,72832,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,35,57378,63924,22859.42391304348
UASD,Educación,F,Profesor,4,36655,48062,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,37,33714,26077,22859.42391304348
MJ,Justicia,F,Abogada,27,37838,67830,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,24,43313,85462,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,26,52630,86464,23017.289655172408
UASD,Educación,M,Profesor,29,43554,90495,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,38,45708,99903,25020.124635416654
MJ,Justicia,M,Abogada,26,53021,27880,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,33,40568,65485,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,20,50295,24209,28592.158119266074
UASD,Educación,F,Profesor,11,38790,24018,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,33,56229,96473,22118.425806451607
MJ,Justicia,F,Abogada,38,33467,67531,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,16,39918,86031,41321.878823529405
CODEPESCA,Pesca,F,Ingeniero,28,42482,98546,22859.42391304348
UASD,Educación,M,Profesor,5,37577,61828,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,5,38387,86973,33419.05843137255
MJ,Justicia,M,Abogada,17,32269,29260,49106.808285841515
SALUD,Medicina,F,Fisioterapeuta,17,52914,39915,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,11,35245,62476,32249.510871934617
UASD,Educación,F,Profesor,1,47006,78623,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,14,31605,49760,35310.59222222223
MJ,Justicia,F,Abogada,14,57689,53563,38962.08721461187
SALUD,Medicina,M,Fisioterapeuta,17,46077,82716,49106.808285841515
CODEPESCA,Pesca,F,Ingeniero,23,50748,28090,27908.708181818176
UASD,Educación,M,Profesor,13,58845,75060,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,7,50035,71945,33419.05843137255
MJ,Justicia,M,Abogada,37,34577,96799,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,24,46258,86298,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,1,56708,60750,32249.510871934617
UASD,Educación,F,Profesor,13,54475,92365,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,6,54321,90655,32249.510871934617
MJ,Justicia,F,Abogada,17,54540,66684,49106.808285841515
SALUD,Medicina,M,Fisioterapeuta,39,59003,61880,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,10,36614,73750,33419.05843137255
UASD,Educación,M,Profesor,37,50826,75769,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,31,36648,79173,22859.42391304348
MJ,Justicia,M,Abogada,23,55386,36151,25960.6631481482
SALUD,Medicina,F,Fisioterapeuta,32,42568,52852,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,30,56083,59378,22118.425806451607
UASD,Educación,F,Profesor,32,39904,94699,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,11,38432,33337,32249.510871934617
MJ,Justicia,F,Abogada,20,44389,94408,30359.513548387094
SALUD,Medicina,M,Fisioterapeuta,19,47833,71086,28592.158119266074
CODEPESCA,Pesca,F,Ingeniero,10,43698,54502,33419.05843137255
UASD,Educación,M,Profesor,13,36411,98733,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,5,30685,39516,33419.05843137255
MJ,Justicia,M,Abogada,37,54325,76564,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,24,30070,26326,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,6,45472,94963,32249.510871934617
UASD,Educación,F,Profesor,26,56480,50346,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,22,40066,83105,25960.6631481482
MJ,Justicia,F,Abogada,30,42013,78071,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,6,30838,82127,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,13,31232,54213,33419.05843137255
UASD,Educación,M,Profesor,18,30356,80545,30359.513548387094
MOPC,Infraestructura,F,Arquitecto,9,34491,65308,33419.05843137255
MJ,Justicia,M,Abogada,28,31424,52562,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,26,43293,99179,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,30,50575,21594,22118.425806451607
UASD,Educación,F,Profesor,38,51718,39739,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,11,33968,72404,32249.510871934617
MJ,Justicia,F,Abogada,31,44345,80169,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,19,30251,74677,28592.158119266074
CODEPESCA,Pesca,F,Ingeniero,4,35354,60420,33419.05843137255
UASD,Educación,M,Profesor,10,43746,59894,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,14,39256,73766,38962.08721461187
MJ,Justicia,M,Abogada,18,44995,34330,30359.513548387094
SALUD,Medicina,F,Fisioterapeuta,8,56204,53995,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,24,34460,70855,22859.42391304348
UASD,Educación,F,Profesor,12,49311,50773,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,18,56200,68185,30359.513548387094
MJ,Justicia,F,Abogada,26,58121,37658,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,22,33016,26035,25960.6631481482
CODEPESCA,Pesca,F,Ingeniero,7,47625,57256,33419.05843137255
UASD,Educación,M,Profesor,10,51238,27047,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,3,40203,55103,33419.05843137255
MJ,Justicia,M,Abogada,18,44341,78594,30359.513548387094
SALUD,Medicina,F,Fisioterapeuta,14,51048,85351,38962.08721461187
CODEPESCA,Pesca,M,Ingeniero,33,46545,55177,22118.425806451607
UASD,Educación,F,Profesor,15,59561,27082,49106.808285841515
MOPC,Infraestructura,M,Arquitecto,15,49982,79088,49106.808285841515
MJ,Justicia,F,Abogada,39,52651,93534,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,35,50056,71673,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,23,37498,94664,27908.708181818176
UASD,Educación,M,Profesor,26,57454,68284,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,38,53742,20009,25020.124635416654
MJ,Justicia,M,Abogada,38,40483,20479,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,23,37635,45806,27908.708181818176
CODEPESCA,Pesca,M,Ingeniero,22,42675,36894,25960.6631481482
UASD,Educación,F,Profesor,2,30470,30689,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,30,37937,49564,22118.425806451607
MJ,Justicia,F,Abogada,10,59211,74026,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,15,35441,57766,49106.808285841515
CODEPESCA,Pesca,F,Ingeniero,2,58123,89558,33419.05843137255
UASD,Educación,M,Profesor,1,39666,71070,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,18,47672,53054,32460.513239819054
MJ,Justicia,M,Abogada,36,58802,95919,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,28,31945,36926,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,2,39636,31158,32249.510871934617
UASD,Educación,F,Profesor,22,47010,70765,27908.708181818176
MOPC,Infraestructura,M,Arquitecto,38,42888,98740,22859.42391304348
MJ,Justicia,F,Abogada,8,53213,37101,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,5,46326,92438,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,23,35641,51748,27908.708181818176
UASD,Educación,M,Profesor,34,59481,35918,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,10,51182,69066,33419.05843137255
MJ,Justicia,M,Abogada,8,48353,69956,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,19,54184,67743,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,30,41798,57818,22118.425806451607
UASD,Educación,F,Profesor,11,55611,73914,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,17,53524,66667,49106.808285841515
MJ,Justicia,F,Abogada,19,36702,69403,30359.513548387094
SALUD,Medicina,M,Fisioterapeuta,1,37027,67019,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,34,52449,65613,22859.42391304348
UASD,Educación,M,Profesor,38,58685,89298,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,36,49168,84788,25020.124635416654
MJ,Justicia,M,Abogada,35,31879,94302,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,30,32582,89518,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,30,53613,61302,22118.425806451607
UASD,Educación,F,Profesor,16,59773,95433,41310.71708333333
MOPC,Infraestructura,M,Arquitecto,37,54379,63727,22859.42391304348
MJ,Justicia,F,Abogada,11,32909,33379,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,14,51541,42388,35310.59222222223
CODEPESCA,Pesca,F,Ingeniero,24,30663,31642,23017.289655172408
UASD,Educación,M,Profesor,10,55613,41420,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,30,51216,62209,22859.42391304348
MJ,Justicia,M,Abogada,21,53602,79039,28592.158119266074
SALUD,Medicina,F,Fisioterapeuta,39,56086,74698,25020.124635416654
CODEPESCA,Pesca,M,Ingeniero,5,32514,20078,32249.510871934617
UASD,Educación,F,Profesor,33,51885,56519,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,29,38099,63632,22118.425806451607
MJ,Justicia,F,Abogada,14,36926,85059,38962.08721461187
SALUD,Medicina,M,Fisioterapeuta,7,39194,57784,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,33,49560,24301,22859.42391304348
UASD,Educación,M,Profesor,20,35228,56314,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,32,37981,90242,22859.42391304348
MJ,Justicia,M,Abogada,38,48577,21006,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,19,52912,98450,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,30,47181,89847,22118.425806451607
UASD,Educación,F,Profesor,35,40754,38445,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,28,41655,76603,22118.425806451607
MJ,Justicia,F,Abogada,4,44023,67228,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,2,32973,24459,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,19,39427,41085,30359.513548387094
UASD,Educación,M,Profesor,37,34256,37763,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,19,44696,69743,30359.513548387094
MJ,Justicia,M,Abogada,24,57777,62017,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,34,31087,22343,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,7,51875,65618,32249.510871934617
UASD,Educación,F,Profesor,34,50699,80754,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,7,43937,97229,32249.510871934617
MJ,Justicia,F,Abogada,15,43947,55220,49106.808285841515
SALUD,Medicina,M,Fisioterapeuta,18,44001,98280,30359.513548387094
CODEPESCA,Pesca,F,Ingeniero,19,36139,63126,30359.513548387094
UASD,Educación,M,Profesor,9,53267,37918,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,31,44371,53150,22859.42391304348
MJ,Justicia,M,Abogada,22,47424,65910,25960.6631481482
SALUD,Medicina,F,Fisioterapeuta,25,49435,95247,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,36,51899,71341,22859.42391304348
UASD,Educación,F,Profesor,35,54510,64574,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,36,51851,41980,22859.42391304348
MJ,Justicia,F,Abogada,11,48504,91325,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,31,34879,53177,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,19,49165,92634,30359.513548387094
UASD,Educación,M,Profesor,23,43639,39030,25960.6631481482
MOPC,Infraestructura,F,Arquitecto,31,47910,69837,22859.42391304348
MJ,Justicia,M,Abogada,22,40772,70504,25960.6631481482
SALUD,Medicina,F,Fisioterapeuta,15,55460,76008,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,22,50846,65865,25960.6631481482
UASD,Educación,F,Profesor,24,59365,42600,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,18,32916,75382,30359.513548387094
MJ,Justicia,F,Abogada,35,43839,47230,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,16,41121,28334,41321.878823529405
