Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,F,Arquitecto,1,48013,91610,-2053.025322639256
MJ,Justicia,M,Abogada,14,41268,34138,-2055.3326757249383
SALUD,Medicina,F,Fisioterapeuta,23,30884,36215,-2052.549511126768
CODEPESCA,Pesca,M,Ingeniero,13,30327,73862,-2056.7988782701536
UASD,Educación,F,Profesor,2,41935,64695,-2053.6569081352127
MOPC,Infraestructura,M,Arquitecto,9,36965,51800,-2056.451060632039
MJ,Justicia,F,Abogada,18,44663,69972,-2051.4390809824276
SALUD,Medicina,M,Fisioterapeuta,25,31055,23979,-2055.2979666069145
CODEPESCA,Pesca,F,Ingeniero,33,51336,22161,-2048.8525851849595
UASD,Educación,M,Profesor,6,33450,88664,-2057.237119239501
MOPC,Infraestructura,F,Arquitecto,21,50759,25000,-2050.3348843566177
MJ,Justicia,M,Abogada,19,49200,69255,-2053.766974712225
SALUD,Medicina,F,Fisioterapeuta,6,44806,48796,-2052.832631849859
CODEPESCA,Pesca,M,Ingeniero,17,30302,91901,-2056.3315673862476
UASD,Educación,F,Profesor,18,57608,39789,-2049.8434604293416
MOPC,Infraestructura,M,Arquitecto,22,46802,79854,-2053.7097615532293
MJ,Justicia,F,Abogada,16,36303,62832,-2052.7047436148573
SALUD,Medicina,M,Fisioterapeuta,9,41588,23928,-2055.88122256198
CODEPESCA,Pesca,F,Ingeniero,7,32549,89122,-2054.2258503622324
UASD,Educación,M,Profesor,38,31586,71310,-2053.7037393602423
MOPC,Infraestructura,F,Arquitecto,7,50056,34672,-2052.0679106926395
MJ,Justicia,M,Abogada,31,49443,95840,-2052.325844892805
SALUD,Medicina,F,Fisioterapeuta,5,31418,65279,-2054.6004553679136
CODEPESCA,Pesca,M,Ingeniero,22,53044,54599,-2052.9403630601923
UASD,Educación,F,Profesor,15,44488,62019,-2051.813446067502
MOPC,Infraestructura,M,Arquitecto,34,30573,46216,-2054.298995716076
MJ,Justicia,F,Abogada,14,35646,88006,-2053.0209226535885
SALUD,Medicina,M,Fisioterapeuta,2,47880,74489,-2055.928847731194
CODEPESCA,Pesca,F,Ingeniero,11,39714,24396,-2052.87228905139
UASD,Educación,M,Profesor,15,59386,47559,-2052.9818251527236
MOPC,Infraestructura,F,Arquitecto,35,58414,95205,-2047.744943838668
MJ,Justicia,M,Abogada,2,34161,73333,-2057.6198727113247
SALUD,Medicina,F,Fisioterapeuta,21,59492,72832,-2049.258441383261
CODEPESCA,Pesca,M,Ingeniero,35,57378,63924,-2050.877372201053
UASD,Educación,F,Profesor,4,36655,48062,-2054.0725328217554
MOPC,Infraestructura,M,Arquitecto,37,33714,26077,-2053.559036922199
MJ,Justicia,F,Abogada,27,37838,67830,-2051.221957999525
SALUD,Medicina,M,Fisioterapeuta,24,43313,85462,-2053.904624833007
CODEPESCA,Pesca,F,Ingeniero,26,52630,86464,-2049.5162714993508
UASD,Educación,M,Profesor,29,43554,90495,-2053.286928275588
MOPC,Infraestructura,F,Arquitecto,38,45708,99903,-2048.9583105685265
MJ,Justicia,M,Abogada,26,53021,27880,-2052.4728056532185
SALUD,Medicina,F,Fisioterapeuta,33,40568,65485,-2050.1798653792916
CODEPESCA,Pesca,M,Ingeniero,20,50295,24209,-2053.514405227317
UASD,Educación,F,Profesor,11,38790,24018,-2052.9861827084815
MOPC,Infraestructura,M,Arquitecto,33,56229,96473,-2051.254195914339
MJ,Justicia,F,Abogada,38,33467,67531,-2050.467155001924
SALUD,Medicina,M,Fisioterapeuta,16,39918,86031,-2055.2638825842405
CODEPESCA,Pesca,F,Ingeniero,28,42482,98546,-2050.531933331697
UASD,Educación,M,Profesor,5,37577,61828,-2056.846016995694
MOPC,Infraestructura,F,Arquitecto,5,38387,86973,-2053.7414457399136
MJ,Justicia,M,Abogada,17,32269,29260,-2056.08911194956
SALUD,Medicina,F,Fisioterapeuta,17,52914,39915,-2050.5396481738517
CODEPESCA,Pesca,M,Ingeniero,11,35245,62476,-2056.4278742587917
UASD,Educación,F,Profesor,1,47006,78623,-2053.1494470036405
MOPC,Infraestructura,M,Arquitecto,14,31605,49760,-2056.5237519245884
MJ,Justicia,F,Abogada,14,57689,53563,-2050.3038686673635
SALUD,Medicina,M,Fisioterapeuta,17,46077,82716,-2054.3871166929343
CODEPESCA,Pesca,F,Ingeniero,23,50748,28090,-2050.101044022364
UASD,Educación,M,Profesor,13,58845,75060,-2053.2837058535515
MOPC,Infraestructura,F,Arquitecto,7,50035,71945,-2052.070499184846
MJ,Justicia,M,Abogada,37,34577,96799,-2053.45266221866
SALUD,Medicina,F,Fisioterapeuta,24,46258,86298,-2050.5368902028863
CODEPESCA,Pesca,M,Ingeniero,1,56708,60750,-2054.9582930177025
UASD,Educación,F,Profesor,13,54475,92365,-2050.8176293420734
MOPC,Infraestructura,M,Arquitecto,6,54321,90655,-2054.664527770713
MJ,Justicia,F,Abogada,17,54540,66684,-2050.3392249201383
SALUD,Medicina,M,Fisioterapeuta,39,59003,61880,-2050.2066797866255
CODEPESCA,Pesca,F,Ingeniero,10,36614,73750,-2053.371997911264
UASD,Educación,M,Profesor,37,50826,75769,-2051.4497855583973
MOPC,Infraestructura,F,Arquitecto,31,36648,79173,-2050.8982468023196
MJ,Justicia,M,Abogada,23,55386,36151,-2052.5340864428244
SALUD,Medicina,F,Fisioterapeuta,32,42568,52852,-2050.050940417556
CODEPESCA,Pesca,M,Ingeniero,30,56083,59378,-2051.6249864149377
UASD,Educación,F,Profesor,32,39904,94699,-2050.3793091431967
MOPC,Infraestructura,M,Arquitecto,11,38432,33337,-2056.0350397510524
MJ,Justicia,F,Abogada,20,44389,94408,-2051.237658431524
SALUD,Medicina,M,Fisioterapeuta,19,47833,71086,-2053.935473228723
CODEPESCA,Pesca,F,Ingeniero,10,43698,54502,-2052.4988132068943
UASD,Educación,M,Profesor,13,36411,98733,-2056.0489550994334
MOPC,Infraestructura,F,Arquitecto,5,30685,39516,-2054.6908060720784
MJ,Justicia,M,Abogada,37,54325,76564,-2051.0184934521594
SALUD,Medicina,F,Fisioterapeuta,24,30070,26326,-2052.532247909596
CODEPESCA,Pesca,M,Ingeniero,6,45472,94963,-2055.755269081973
UASD,Educación,F,Profesor,26,56480,50346,-2049.041714594802
MOPC,Infraestructura,M,Arquitecto,22,40066,83105,-2054.540051243889
MJ,Justicia,F,Abogada,30,42013,78071,-2050.354546779855
SALUD,Medicina,M,Fisioterapeuta,6,30838,82127,-2057.5590783653925
CODEPESCA,Pesca,F,Ingeniero,13,31232,54213,-2053.682597168677
UASD,Educación,M,Profesor,18,30356,80545,-2056.2073131578686
MOPC,Infraestructura,F,Arquitecto,9,34491,65308,-2053.7512802527626
MJ,Justicia,M,Abogada,28,31424,52562,-2054.8996887843123
SALUD,Medicina,F,Fisioterapeuta,26,43293,99179,-2050.6671644390317
CODEPESCA,Pesca,M,Ingeniero,30,50575,21594,-2052.3039109422766
UASD,Educación,F,Profesor,38,51718,39739,-2048.217508751296
MOPC,Infraestructura,M,Arquitecto,11,33968,72404,-2056.5852792372616
MJ,Justicia,F,Abogada,31,44345,80169,-2049.9495027778235
SALUD,Medicina,M,Fisioterapeuta,19,30251,74677,-2056.1026575133396
CODEPESCA,Pesca,F,Ingeniero,4,35354,60420,-2054.232896077033
UASD,Educación,M,Profesor,10,43746,59894,-2055.4976260668036
MOPC,Infraestructura,F,Arquitecto,14,39256,73766,-2052.5759485171156
MJ,Justicia,M,Abogada,18,44995,34330,-2054.402887566781
SALUD,Medicina,F,Fisioterapeuta,8,56204,53995,-2051.1925006782035
CODEPESCA,Pesca,M,Ingeniero,24,34460,70855,-2054.9958591904015
UASD,Educación,F,Profesor,12,49311,50773,-2051.571750007399
MOPC,Infraestructura,M,Arquitecto,18,56200,68185,-2053.0217420822437
MJ,Justicia,F,Abogada,26,58121,37658,-2048.839442418084
SALUD,Medicina,M,Fisioterapeuta,22,33016,26035,-2055.4090450561143
CODEPESCA,Pesca,F,Ingeniero,7,47625,57256,-2052.36755948094
UASD,Educación,M,Profesor,10,51238,27047,-2054.574150656705
MOPC,Infraestructura,F,Arquitecto,3,40203,55103,-2053.7527990059307
MJ,Justicia,M,Abogada,18,44341,78594,-2054.483500609787
SALUD,Medicina,F,Fisioterapeuta,14,51048,85351,-2051.1224485123266
CODEPESCA,Pesca,M,Ingeniero,33,46545,55177,-2052.447860606196
UASD,Educación,F,Profesor,15,59561,27082,-2049.9555249708105
MOPC,Infraestructura,M,Arquitecto,15,49982,79088,-2054.1409766151587
MJ,Justicia,F,Abogada,39,52651,93534,-2047.9849076348396
SALUD,Medicina,M,Fisioterapeuta,35,50056,71673,-2051.779893150431
CODEPESCA,Pesca,F,Ingeniero,23,37498,94664,-2051.734259343213
UASD,Educación,M,Profesor,26,57454,68284,-2051.926387274553
MOPC,Infraestructura,F,Arquitecto,38,53742,20009,-2047.9680274071904
MJ,Justicia,M,Abogada,38,40483,20479,-2052.607081495367
SALUD,Medicina,F,Fisioterapeuta,23,37635,45806,-2051.7173725131033
CODEPESCA,Pesca,M,Ingeniero,22,42675,36894,-2054.218461902599
UASD,Educación,F,Profesor,2,30470,30689,-2055.0701016184985
MOPC,Infraestructura,M,Arquitecto,30,37937,49564,-2053.8616902045324
MJ,Justicia,F,Abogada,10,59211,74026,-2050.5866570353974
SALUD,Medicina,M,Fisioterapeuta,15,35441,57766,-2055.9333225759488
CODEPESCA,Pesca,F,Ingeniero,2,58123,89558,-2051.661550428503
UASD,Educación,M,Profesor,1,39666,71070,-2057.058916074149
MOPC,Infraestructura,F,Arquitecto,18,47672,53054,-2051.068187027678
MJ,Justicia,M,Abogada,36,58802,95919,-2050.5842496715745
SALUD,Medicina,F,Fisioterapeuta,28,31945,36926,-2051.8307401117568
CODEPESCA,Pesca,M,Ingeniero,2,39636,31158,-2056.945015814596
UASD,Educación,F,Profesor,22,47010,70765,-2050.679393740706
MOPC,Infraestructura,M,Arquitecto,38,42888,98740,-2052.310637506941
MJ,Justicia,F,Abogada,8,53213,37101,-2051.561175925348
SALUD,Medicina,M,Fisioterapeuta,5,46326,92438,-2055.767601837799
CODEPESCA,Pesca,F,Ingeniero,23,35641,51748,-2051.9631560111993
UASD,Educación,M,Profesor,34,59481,35918,-2050.735751301351
MOPC,Infraestructura,F,Arquitecto,10,51182,69066,-2051.576323889065
MJ,Justicia,M,Abogada,8,48353,69956,-2055.1649563924066
SALUD,Medicina,F,Fisioterapeuta,19,54184,67743,-2050.147909814994
CODEPESCA,Pesca,M,Ingeniero,30,41798,57818,-2053.3857774231137
UASD,Educación,F,Profesor,11,55611,73914,-2050.9128004509716
MOPC,Infraestructura,M,Arquitecto,17,53524,66667,-2053.4691880518503
MJ,Justicia,F,Abogada,19,36702,69403,-2052.3027679462457
SALUD,Medicina,M,Fisioterapeuta,1,37027,67019,-2057.3842032614484
CODEPESCA,Pesca,F,Ingeniero,34,52449,65613,-2048.597796992446
UASD,Educación,M,Profesor,38,58685,89298,-2050.3634750598876
MOPC,Infraestructura,F,Arquitecto,36,49168,84788,-2048.7670218732246
MJ,Justicia,M,Abogada,35,31879,94302,-2054.0204180475685
SALUD,Medicina,F,Fisioterapeuta,30,32582,89518,-2051.5170263036985
CODEPESCA,Pesca,M,Ingeniero,30,53613,61302,-2051.929442403051
UASD,Educación,F,Profesor,16,59773,95433,-2049.8117954201152
MOPC,Infraestructura,M,Arquitecto,37,54379,63727,-2051.011837329342
MJ,Justicia,F,Abogada,11,32909,33379,-2053.7110837878713
SALUD,Medicina,M,Fisioterapeuta,14,51541,42388,-2054.066409989762
CODEPESCA,Pesca,F,Ingeniero,24,30663,31642,-2052.459153820142
UASD,Educación,M,Profesor,10,55613,41420,-2054.0348814469908
MOPC,Infraestructura,F,Arquitecto,30,51216,62209,-2049.220170885683
MJ,Justicia,M,Abogada,21,53602,79039,-2052.989181229978
SALUD,Medicina,F,Fisioterapeuta,39,56086,74698,-2047.5615042667553
CODEPESCA,Pesca,M,Ingeniero,5,32514,20078,-2057.4700901405586
UASD,Educación,F,Profesor,33,51885,56519,-2048.784914602986
MOPC,Infraestructura,M,Arquitecto,29,38099,63632,-2053.959319941643
MJ,Justicia,F,Abogada,14,36926,85059,-2052.8631478905177
SALUD,Medicina,M,Fisioterapeuta,7,39194,57784,-2056.4115068846595
CODEPESCA,Pesca,F,Ingeniero,33,49560,24301,-2049.07149766872
UASD,Educación,M,Profesor,20,35228,56314,-2055.3715867548067
MOPC,Infraestructura,F,Arquitecto,32,37981,90242,-2050.616341072404
MJ,Justicia,M,Abogada,38,48577,21006,-2051.609402642012
SALUD,Medicina,F,Fisioterapeuta,19,52912,98450,-2050.304698485795
CODEPESCA,Pesca,M,Ingeniero,30,47181,89847,-2052.7222605874813
UASD,Educación,F,Profesor,35,40754,38445,-2049.9217425229094
MOPC,Infraestructura,M,Arquitecto,28,41655,76603,-2053.638600033549
MJ,Justicia,F,Abogada,4,44023,67228,-2053.16434184183
SALUD,Medicina,M,Fisioterapeuta,2,32973,24459,-2057.7663074132993
CODEPESCA,Pesca,F,Ingeniero,19,39427,41085,-2051.966880267052
UASD,Educación,M,Profesor,37,34256,37763,-2053.4922291709613
MOPC,Infraestructura,F,Arquitecto,19,44696,69743,-2051.317415246255
MJ,Justicia,M,Abogada,24,57777,62017,-2052.121770010308
SALUD,Medicina,F,Fisioterapeuta,34,31087,22343,-2051.230909874256
CODEPESCA,Pesca,M,Ingeniero,7,51875,65618,-2054.8484273764566
UASD,Educación,F,Profesor,34,50699,80754,-2048.813504676332
MOPC,Infraestructura,M,Arquitecto,7,43937,97229,-2055.8268774305625
MJ,Justicia,F,Abogada,15,43947,55220,-2051.880130557206
SALUD,Medicina,M,Fisioterapeuta,18,44001,98280,-2054.525409531228
CODEPESCA,Pesca,F,Ingeniero,19,36139,63126,-2052.37216418969
UASD,Educación,M,Profesor,9,53267,37918,-2054.4416511104932
MOPC,Infraestructura,F,Arquitecto,31,44371,53150,-2049.9462979779487
MJ,Justicia,M,Abogada,22,47424,65910,-2053.6330928792995
SALUD,Medicina,F,Fisioterapeuta,25,49435,95247,-2050.0276902049213
CODEPESCA,Pesca,M,Ingeniero,36,51899,71341,-2051.435124038354
UASD,Educación,F,Profesor,35,54510,64574,-2048.2261568660338
MOPC,Infraestructura,M,Arquitecto,36,51851,41980,-2051.441040591969
MJ,Justicia,F,Abogada,11,48504,91325,-2051.788820170615
SALUD,Medicina,M,Fisioterapeuta,31,34879,53177,-2054.1210258688693
CODEPESCA,Pesca,F,Ingeniero,19,49165,92634,-2050.766559452378
UASD,Educación,M,Profesor,23,43639,39030,-2053.982039678599
MOPC,Infraestructura,F,Arquitecto,31,47910,69837,-2049.5100754103646
MJ,Justicia,M,Abogada,22,40772,70504,-2054.4530286011327
SALUD,Medicina,F,Fisioterapeuta,15,55460,76008,-2050.4610205203053
CODEPESCA,Pesca,M,Ingeniero,22,50846,65865,-2053.211291911153
UASD,Educación,F,Profesor,24,59365,42600,-2048.921301281349
MOPC,Infraestructura,M,Arquitecto,18,32916,75382,-2055.891763631727
MJ,Justicia,F,Abogada,35,43839,47230,-2049.541480691602
SALUD,Medicina,M,Fisioterapeuta,16,41121,28334,-2055.1155989592608
CODEPESCA,Pesca,F,Ingeniero,23,51123,79199,-2050.054820947246
UASD,Educación,M,Profesor,22,49486,69741,-2053.378927596915
MOPC,Infraestructura,F,Arquitecto,37,50975,93535,-2048.426690176359
MJ,Justicia,M,Abogada,34,48274,88266,-2052.1171433089553
SALUD,Medicina,F,Fisioterapeuta,14,54751,85658,-2050.6660110532243
CODEPESCA,Pesca,M,Ingeniero,12,44063,56441,-2055.223355949513
UASD,Educación,F,Profesor,38,32595,99089,-2050.574639059266
MOPC,Infraestructura,M,Arquitecto,33,40007,39531,-2053.2537445131934
MJ,Justicia,F,Abogada,39,44286,44235,-2049.015990363813
SALUD,Medicina,M,Fisioterapeuta,30,30784,36433,-2054.743379954724
CODEPESCA,Pesca,F,Ingeniero,36,49437,57564,-2048.7338645206733
UASD,Educación,M,Profesor,25,47538,73141,-2053.266246747778
MOPC,Infraestructura,F,Arquitecto,18,56667,72020,-2049.959449532505
MJ,Justicia,M,Abogada,17,44515,31819,-2054.579651208494
SALUD,Medicina,F,Fisioterapeuta,11,45859,99475,-2052.114846927117
CODEPESCA,Pesca,M,Ingeniero,11,58749,44665,-2053.5307351719057
UASD,Educación,F,Profesor,3,30377,20276,-2054.9639668355658
MOPC,Infraestructura,M,Arquitecto,38,31551,53771,-2053.70805351392
MJ,Justicia,F,Abogada,16,54445,52315,-2050.468532871397
SALUD,Medicina,M,Fisioterapeuta,16,56643,22584,-2053.202333433961
CODEPESCA,Pesca,F,Ingeniero,2,30540,82405,-2055.061473311143
UASD,Educación,M,Profesor,20,52114,81400,-2053.2901924976095
MOPC,Infraestructura,F,Arquitecto,23,44838,46810,-2050.8295196862296
MJ,Justicia,M,Abogada,3,49841,64330,-2055.569533758146
SALUD,Medicina,F,Fisioterapeuta,23,36244,62335,-2051.888829306409
CODEPESCA,Pesca,M,Ingeniero,27,53401,90989,-2052.30836816487
UASD,Educación,F,Profesor,22,45086,72801,-2050.9165489314464
MOPC,Infraestructura,M,Arquitecto,11,39623,57563,-2055.8882352644764
MJ,Justicia,F,Abogada,5,40087,24708,-2053.53190113271
SALUD,Medicina,M,Fisioterapeuta,29,37500,51421,-2054.033153600299
CODEPESCA,Pesca,F,Ingeniero,8,46052,46833,-2052.443851767808
UASD,Educación,M,Profesor,29,46441,90636,-2052.9310722279433
MOPC,Infraestructura,F,Arquitecto,11,31603,99735,-2053.872063350817
MJ,Justicia,M,Abogada,23,36207,94131,-2054.898119396679
SALUD,Medicina,F,Fisioterapeuta,31,54267,48662,-2048.726501840958
CODEPESCA,Pesca,M,Ingeniero,39,44096,29253,-2052.044139468731
UASD,Educación,F,Profesor,26,59420,79406,-2048.679325685874
MOPC,Infraestructura,M,Arquitecto,22,39457,33851,-2054.615117517881
MJ,Justicia,F,Abogada,24,42241,86724,-2051.032031783554
SALUD,Medicina,M,Fisioterapeuta,25,45347,80178,-2053.536312768003
CODEPESCA,Pesca,F,Ingeniero,23,32196,68589,-2052.3877919946203
UASD,Educación,M,Profesor,2,53880,21405,-2055.1892785293
MOPC,Infraestructura,F,Arquitecto,1,32826,66317,-2054.8972955507834
MJ,Justicia,M,Abogada,33,42928,88088,-2052.8936975734046
SALUD,Medicina,F,Fisioterapeuta,4,37734,61716,-2053.939533626948
CODEPESCA,Pesca,M,Ingeniero,24,40831,22802,-2054.210559959524
UASD,Educación,F,Profesor,16,35881,29024,-2052.7567599820572
MOPC,Infraestructura,M,Arquitecto,16,56380,78457,-2053.2347512173105
MJ,Justicia,F,Abogada,30,59812,90170,-2048.1606147424363
SALUD,Medicina,M,Fisioterapeuta,10,38970,21760,-2056.0863231515114
CODEPESCA,Pesca,F,Ingeniero,8,33276,24981,-2054.018641121708
UASD,Educación,M,Profesor,3,33231,93887,-2057.6169078320563
MOPC,Infraestructura,F,Arquitecto,6,48775,31991,-2052.3434068228057
MJ,Justicia,M,Abogada,39,59716,90281,-2050.1187943131335
SALUD,Medicina,F,Fisioterapeuta,22,39930,86082,-2051.552085398941
CODEPESCA,Pesca,M,Ingeniero,31,52334,52809,-2051.969495799026
UASD,Educación,F,Profesor,38,54286,68822,-2047.9009731328854
MOPC,Infraestructura,M,Arquitecto,2,32201,48492,-2057.8614653172763
MJ,Justicia,F,Abogada,23,30421,46461,-2052.606581216847
SALUD,Medicina,M,Fisioterapeuta,37,30614,61434,-2053.941147676511
CODEPESCA,Pesca,F,Ingeniero,14,30177,92465,-2053.695039981115
UASD,Educación,M,Profesor,28,46431,90165,-2053.0499029488415
MOPC,Infraestructura,F,Arquitecto,3,55703,49501,-2051.842245234371
MJ,Justicia,M,Abogada,33,47938,61822,-2052.276157289823
SALUD,Medicina,F,Fisioterapeuta,28,41554,78302,-2050.6463200349235
CODEPESCA,Pesca,M,Ingeniero,23,50683,27874,-2053.1137854355757
UASD,Educación,F,Profesor,32,38187,30733,-2050.590949196472
MOPC,Infraestructura,M,Arquitecto,7,50787,26748,-2054.9825359250667
MJ,Justicia,F,Abogada,10,59561,70601,-2050.5435154986203
SALUD,Medicina,M,Fisioterapeuta,1,52199,64353,-2055.5140792729258
CODEPESCA,Pesca,F,Ingeniero,20,41228,72340,-2051.6272881393884
UASD,Educación,M,Profesor,20,57681,31753,-2052.6039955397855
MOPC,Infraestructura,F,Arquitecto,21,44076,77962,-2051.158641185994
MJ,Justicia,M,Abogada,16,46288,25058,-2054.4787066148965
SALUD,Medicina,F,Fisioterapeuta,24,55811,64841,-2049.359372771937
CODEPESCA,Pesca,M,Ingeniero,36,30294,42375,-2054.09818947284
UASD,Educación,F,Profesor,34,49867,73717,-2048.916058272328
MOPC,Infraestructura,M,Arquitecto,27,31071,35299,-2055.0607982112524
MJ,Justicia,F,Abogada,17,54030,79529,-2050.4020883022995
SALUD,Medicina,M,Fisioterapeuta,39,36790,23391,-2052.9446882335706
CODEPESCA,Pesca,F,Ingeniero,14,46824,42713,-2051.6431052304597
UASD,Educación,M,Profesor,8,45554,23669,-2055.50996542509
MOPC,Infraestructura,F,Arquitecto,24,51464,83215,-2049.8951906587095
MJ,Justicia,M,Abogada,14,43599,38886,-2055.045353090002
SALUD,Medicina,F,Fisioterapeuta,26,57685,31981,-2048.893184446755
CODEPESCA,Pesca,M,Ingeniero,25,52189,73962,-2052.6929573547764
UASD,Educación,F,Profesor,18,36761,48585,-2052.4130936213223
MOPC,Infraestructura,M,Arquitecto,14,49697,58656,-2054.2937042578105
MJ,Justicia,F,Abogada,33,54690,79442,-2048.4391660011006
SALUD,Medicina,M,Fisioterapeuta,1,42448,78744,-2056.716002487537
CODEPESCA,Pesca,F,Ingeniero,27,51291,35432,-2049.563720587345
UASD,Educación,M,Profesor,1,56882,80687,-2054.9368455108474
MOPC,Infraestructura,F,Arquitecto,31,54134,67836,-2048.742895624933
MJ,Justicia,M,Abogada,20,40686,34361,-2054.6988253041504
SALUD,Medicina,F,Fisioterapeuta,10,34860,71624,-2053.588198641284
CODEPESCA,Pesca,M,Ingeniero,29,43934,77334,-2053.2400888928014
UASD,Educación,F,Profesor,19,59549,38590,-2049.4866116869666
MOPC,Infraestructura,M,Arquitecto,34,39321,46560,-2053.220703819715
MJ,Justicia,F,Abogada,32,37906,83806,-2050.6255856874272
SALUD,Medicina,M,Fisioterapeuta,14,48883,80394,-2054.394039146201
CODEPESCA,Pesca,F,Ingeniero,19,43908,76436,-2051.414545334771
UASD,Educación,M,Profesor,8,36183,43976,-2056.6650492569147
MOPC,Infraestructura,F,Arquitecto,14,31779,81449,-2053.497575004209
MJ,Justicia,M,Abogada,3,46323,81008,-2056.0031678335235
SALUD,Medicina,F,Fisioterapeuta,23,46230,73065,-2050.65793963139
CODEPESCA,Pesca,M,Ingeniero,6,35162,54736,-2057.026095493894
UASD,Educación,F,Profesor,15,42641,79455,-2052.0411101201516
MOPC,Infraestructura,M,Arquitecto,29,40455,81155,-2053.6689157683663
MJ,Justicia,F,Abogada,27,48968,97572,-2049.8500571300115
SALUD,Medicina,M,Fisioterapeuta,14,56686,61739,-2053.4322293991377
CODEPESCA,Pesca,F,Ingeniero,16,35828,64645,-2052.7632928433404
UASD,Educación,M,Profesor,36,57531,27585,-2050.7409150808426
MOPC,Infraestructura,F,Arquitecto,4,35355,74963,-2054.232772815499
MJ,Justicia,M,Abogada,22,31329,21295,-2055.6169872633805
SALUD,Medicina,F,Fisioterapeuta,35,53923,88950,-2048.2985113862856
CODEPESCA,Pesca,M,Ingeniero,31,40487,43863,-2053.4297751881654
UASD,Educación,F,Profesor,22,44357,73645,-2051.0064065894767
MOPC,Infraestructura,M,Arquitecto,15,54650,46990,-2053.5655917760855
MJ,Justicia,F,Abogada,32,48001,35337,-2049.381260505241
SALUD,Medicina,M,Fisioterapeuta,35,58800,53785,-2050.702094300204
CODEPESCA,Pesca,F,Ingeniero,4,34059,51200,-2054.3925197631083
UASD,Educación,M,Profesor,22,31916,32535,-2055.544632743128
MOPC,Infraestructura,F,Arquitecto,13,48103,20769,-2051.6030518344846
MJ,Justicia,M,Abogada,7,59135,79365,-2053.9535486421646
SALUD,Medicina,F,Fisioterapeuta,3,44970,38622,-2053.165211275026
CODEPESCA,Pesca,M,Ingeniero,16,55937,74550,-2053.289356076717
UASD,Educación,F,Profesor,31,40538,67820,-2050.4187594364253
MOPC,Infraestructura,M,Arquitecto,20,33519,98429,-2055.582240715813
MJ,Justicia,F,Abogada,7,49769,92929,-2052.103286752797
