Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
SALUD,Medicina,M,Fisioterapeuta,28,33971,99120,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,7,33332,79034,25266.83745154981
UASD,Educación,M,Profesor,9,46877,83417,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,32,56522,73130,25266.83745154981
MJ,Justicia,M,Abogada,28,58041,82861,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,21,38065,28761,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,50286,55175,25266.83745154981
UASD,Educación,F,Profesor,38,42715,58500,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,30,50227,30086,25266.83745154981
MJ,Justicia,F,Abogada,1,43623,52564,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,35,59729,71340,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,12,51492,58718,25266.83745154981
UASD,Educación,M,Profesor,18,58161,29558,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,39,38922,32942,25266.83745154981
MJ,Justicia,M,Abogada,27,44199,98634,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,24,51612,82195,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,54480,56550,25266.83745154981
UASD,Educación,F,Profesor,32,44433,42932,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,12,34143,22633,25266.83745154981
MJ,Justicia,F,Abogada,34,33294,42091,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,18,31354,41021,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,27,48500,98685,25266.83745154981
UASD,Educación,M,Profesor,27,33635,95403,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,14,43155,37130,25266.83745154981
MJ,Justicia,M,Abogada,18,50040,78787,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,33,35451,70855,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,19,31076,45312,25266.83745154981
UASD,Educación,F,Profesor,14,58948,35733,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,31,43553,38583,25266.83745154981
MJ,Justicia,F,Abogada,27,59270,46173,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,24,31153,74249,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,26,49508,85249,25266.83745154981
UASD,Educación,M,Profesor,26,50942,89835,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,11,38726,53631,25266.83745154981
MJ,Justicia,M,Abogada,36,40642,74226,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,22,45429,35235,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,29,46887,43291,25266.83745154981
UASD,Educación,F,Profesor,21,46533,80671,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,25,46561,30253,25266.83745154981
MJ,Justicia,F,Abogada,4,58008,22700,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,38,32976,44347,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,12,43191,77725,25266.83745154981
UASD,Educación,M,Profesor,28,38235,55706,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,30,51409,83076,25266.83745154981
MJ,Justicia,M,Abogada,5,46187,44004,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,36,41310,21351,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,3,48942,78961,25266.83745154981
UASD,Educación,F,Profesor,2,37726,20165,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,19,30718,66432,25266.83745154981
MJ,Justicia,F,Abogada,37,56605,29590,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,14,55368,33086,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,11,41210,76735,25266.83745154981
UASD,Educación,M,Profesor,22,46519,45286,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,17,52712,63702,25266.83745154981
MJ,Justicia,M,Abogada,4,35023,98286,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,29,57723,31394,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,7,44418,79954,25266.83745154981
UASD,Educación,F,Profesor,8,44345,80124,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,30,53945,91230,25266.83745154981
MJ,Justicia,F,Abogada,33,55052,93222,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,37,44163,87889,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,4,46627,22725,25266.83745154981
UASD,Educación,M,Profesor,19,32983,69736,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,24,44488,39475,25266.83745154981
MJ,Justicia,M,Abogada,6,32548,98657,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,31,31405,91502,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,12,51196,32025,25266.83745154981
UASD,Educación,F,Profesor,19,52952,21523,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,18,40970,72748,25266.83745154981
MJ,Justicia,F,Abogada,38,54860,50843,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,27,35645,95754,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,39,46627,20067,25266.83745154981
UASD,Educación,M,Profesor,37,30816,63914,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,17,50553,82096,25266.83745154981
MJ,Justicia,M,Abogada,10,56144,34053,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,16,32062,45560,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,31,31138,47941,25266.83745154981
UASD,Educación,F,Profesor,34,41292,85081,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,30,40683,48234,25266.83745154981
MJ,Justicia,F,Abogada,18,34483,53543,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,34,42583,35026,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,39,47773,69787,25266.83745154981
UASD,Educación,M,Profesor,13,56865,69529,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,29,54933,88547,25266.83745154981
MJ,Justicia,M,Abogada,1,46637,25279,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,24,48528,91516,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,9,56174,23603,25266.83745154981
UASD,Educación,F,Profesor,13,48641,64816,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,17,34055,47010,25266.83745154981
MJ,Justicia,F,Abogada,35,53540,27141,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,23,54888,61766,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,9,36364,79653,25266.83745154981
UASD,Educación,M,Profesor,11,34884,54250,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,15,53739,78804,25266.83745154981
MJ,Justicia,M,Abogada,22,48846,52188,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,37,32882,72944,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,31,40363,62220,25266.83745154981
UASD,Educación,F,Profesor,29,41710,55616,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,6,30195,75185,25266.83745154981
MJ,Justicia,F,Abogada,36,39835,49496,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,6,44726,49618,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,17,30950,95024,25266.83745154981
UASD,Educación,M,Profesor,10,41049,86343,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,31,36242,66580,25266.83745154981
MJ,Justicia,M,Abogada,22,35483,44260,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,3,41486,82381,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,26,37376,82650,25266.83745154981
UASD,Educación,F,Profesor,1,33791,73910,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,11,30871,21113,25266.83745154981
MJ,Justicia,F,Abogada,9,58932,61283,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,15,51150,91268,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,11,37718,54347,25266.83745154981
UASD,Educación,M,Profesor,36,33934,38633,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,7,47923,89069,25266.83745154981
MJ,Justicia,M,Abogada,7,56354,57538,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,11,55692,89464,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,27,45275,93993,25266.83745154981
UASD,Educación,F,Profesor,8,52360,30375,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,7,54617,73738,25266.83745154981
MJ,Justicia,F,Abogada,2,40895,83399,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,19,34774,41058,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,28,43970,22948,25266.83745154981
UASD,Educación,M,Profesor,26,38301,99223,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,39,49146,75055,25266.83745154981
MJ,Justicia,M,Abogada,17,47126,69146,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,7,31381,87620,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,35,47443,26745,25266.83745154981
UASD,Educación,F,Profesor,37,48160,21483,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,33,49285,33698,25266.83745154981
MJ,Justicia,F,Abogada,25,37980,74830,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,23,54522,74821,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,30,50285,96896,25266.83745154981
UASD,Educación,M,Profesor,36,44751,32689,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,9,58807,55866,25266.83745154981
MJ,Justicia,M,Abogada,5,43448,71308,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,24,49590,47857,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,25,38985,50328,25266.83745154981
UASD,Educación,F,Profesor,21,33027,96839,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,2,48720,87445,25266.83745154981
MJ,Justicia,F,Abogada,14,50973,41265,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,39,43394,59005,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,33,30303,36003,25266.83745154981
UASD,Educación,M,Profesor,11,47234,23506,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,8,57587,69622,25266.83745154981
MJ,Justicia,M,Abogada,16,49033,81807,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,7,53106,53698,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,29,51167,40920,25266.83745154981
UASD,Educación,F,Profesor,1,50932,97878,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,28,52398,24703,25266.83745154981
MJ,Justicia,F,Abogada,35,53819,92793,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,32,48482,68416,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,19,36723,61097,25266.83745154981
UASD,Educación,M,Profesor,30,54993,66974,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,8,46774,25688,25266.83745154981
MJ,Justicia,M,Abogada,39,46316,26034,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,12,58488,59435,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,37,56682,77881,25266.83745154981
UASD,Educación,F,Profesor,37,56808,89456,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,35,38169,46261,25266.83745154981
MJ,Justicia,F,Abogada,29,46106,88693,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,30,57613,87245,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,38,59749,28424,25266.83745154981
UASD,Educación,M,Profesor,31,30956,71591,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,3,45043,87613,25266.83745154981
MJ,Justicia,M,Abogada,9,38431,29683,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,4,50375,82235,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,11,42888,21082,25266.83745154981
UASD,Educación,F,Profesor,3,45822,87032,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,2,58145,85286,25266.83745154981
MJ,Justicia,F,Abogada,25,51787,87063,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,5,47793,95652,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,34,46331,35151,25266.83745154981
UASD,Educación,M,Profesor,22,31196,83609,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,29,32498,57454,25266.83745154981
MJ,Justicia,M,Abogada,14,44535,60466,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,4,38705,99852,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,37,48028,75456,25266.83745154981
UASD,Educación,F,Profesor,34,51433,45010,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,2,34450,75597,25266.83745154981
MJ,Justicia,F,Abogada,36,48479,84535,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,38,51168,88989,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,10,44611,49347,25266.83745154981
UASD,Educación,M,Profesor,27,55899,89729,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,34,49626,82330,25266.83745154981
MJ,Justicia,M,Abogada,16,38578,75724,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,10,36767,87870,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,22,51141,71929,25266.83745154981
UASD,Educación,F,Profesor,18,42224,42813,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,24,53009,57186,25266.83745154981
MJ,Justicia,F,Abogada,26,34403,84658,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,8,36396,51053,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,22,50509,74349,25266.83745154981
UASD,Educación,M,Profesor,9,56091,44767,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,21,36144,29836,25266.83745154981
MJ,Justicia,M,Abogada,16,55528,50132,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,19,44455,97086,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,29,46368,82540,25266.83745154981
UASD,Educación,F,Profesor,4,41947,36919,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,28,51893,29034,25266.83745154981
MJ,Justicia,F,Abogada,5,32000,30122,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,16,59522,32423,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,5,52447,55298,25266.83745154981
UASD,Educación,M,Profesor,9,56502,56136,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,14,42908,58560,25266.83745154981
MJ,Justicia,M,Abogada,33,45252,84978,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,16,43532,40278,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,12,33380,23768,25266.83745154981
UASD,Educación,F,Profesor,11,55922,62578,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,32,59825,97789,25266.83745154981
MJ,Justicia,F,Abogada,32,41875,54221,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,36,49502,58589,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,36,35337,21750,25266.83745154981
UASD,Educación,M,Profesor,37,39575,28545,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,24,41905,34320,25266.83745154981
MJ,Justicia,M,Abogada,29,34370,92578,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,15,35525,30378,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,38,40412,68495,25266.83745154981
UASD,Educación,F,Profesor,4,57112,30297,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,39,32606,34044,25266.83745154981
MJ,Justicia,F,Abogada,8,53038,82733,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,6,45539,94986,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,11,56568,69044,25266.83745154981
UASD,Educación,M,Profesor,17,55054,81069,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,10,58503,77009,25266.83745154981
MJ,Justicia,M,Abogada,20,47074,84760,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,39,53983,80894,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,10,50773,58532,25266.83745154981
UASD,Educación,F,Profesor,25,57314,87520,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,37,35837,40086,25266.83745154981
MJ,Justicia,F,Abogada,28,56090,71479,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,22,42954,61060,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,25,58817,65808,25266.83745154981
UASD,Educación,M,Profesor,1,37330,20561,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,4,44159,40887,25266.83745154981
MJ,Justicia,M,Abogada,34,45544,96774,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,7,31462,66734,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,28,30729,96754,25266.83745154981
UASD,Educación,F,Profesor,37,55732,96012,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,23,46421,20432,25266.83745154981
MJ,Justicia,F,Abogada,15,37001,23260,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,6,39574,27707,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,32,42676,68757,25266.83745154981
UASD,Educación,M,Profesor,18,43011,96375,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,14,47879,20585,25266.83745154981
MJ,Justicia,M,Abogada,7,38317,71368,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,18,43074,78216,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,22,44127,51581,25266.83745154981
UASD,Educación,F,Profesor,1,44553,72205,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,27,33309,46232,25266.83745154981
MJ,Justicia,F,Abogada,26,37045,57315,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,9,59116,29867,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,13,42599,44219,25266.83745154981
UASD,Educación,M,Profesor,38,35410,46184,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,35,58160,72592,25266.83745154981
MJ,Justicia,M,Abogada,30,34760,83475,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,34,34448,99807,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,18,43417,99140,25266.83745154981
UASD,Educación,F,Profesor,8,35687,76252,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,6,58306,77473,25266.83745154981
MJ,Justicia,F,Abogada,9,37258,97531,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,22,46905,96260,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,31,59653,98996,25266.83745154981
UASD,Educación,M,Profesor,30,43435,81065,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,14,48875,54923,25266.83745154981
MJ,Justicia,M,Abogada,11,49700,35365,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,38,36626,74357,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,32,49558,35846,25266.83745154981
UASD,Educación,F,Profesor,20,31850,28796,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,34,47985,89352,25266.83745154981
MJ,Justicia,F,Abogada,25,34328,93262,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,23,35844,94486,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,24,54738,76583,25266.83745154981
UASD,Educación,M,Profesor,30,36439,31280,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,21,31491,73262,25266.83745154981
MJ,Justicia,M,Abogada,19,42673,36434,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,6,48085,49649,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,25,31213,95046,25266.83745154981
UASD,Educación,F,Profesor,19,38449,82459,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,16,48658,78969,25266.83745154981
MJ,Justicia,F,Abogada,29,47295,40765,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,5,31420,67378,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,3,53250,43843,25266.83745154981
UASD,Educación,M,Profesor,39,58389,28997,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,36,39349,24549,25266.83745154981
MJ,Justicia,M,Abogada,15,52155,80034,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,25,54991,57625,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,17,50137,33449,25266.83745154981
UASD,Educación,F,Profesor,19,57426,66246,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,23,33813,68922,25266.83745154981
MJ,Justicia,F,Abogada,38,34565,52628,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,32,40340,36978,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,15,53681,50750,25266.83745154981
UASD,Educación,M,Profesor,6,30866,24136,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,20,34653,99089,25266.83745154981
MJ,Justicia,M,Abogada,13,55734,35639,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,25,34595,70810,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,2,51588,30847,25266.83745154981
UASD,Educación,F,Profesor,34,38086,20335,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,25,43867,38626,25266.83745154981
MJ,Justicia,F,Abogada,10,50507,88761,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,25,56907,83094,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,21,32012,53782,25266.83745154981
UASD,Educación,M,Profesor,4,57468,40336,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,11,32541,63430,25266.83745154981
MJ,Justicia,M,Abogada,23,49039,21884,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,13,55393,89313,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,6,53029,61298,25266.83745154981
UASD,Educación,F,Profesor,15,33342,20778,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,36,44801,23180,25266.83745154981
MJ,Justicia,F,Abogada,1,57624,45577,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,16,45384,77951,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,39,48184,72087,25266.83745154981
UASD,Educación,M,Profesor,33,42583,81952,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,20,34833,76157,25266.83745154981
MJ,Justicia,M,Abogada,13,54351,64013,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,38,35214,35337,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,4,59319,46256,25266.83745154981
UASD,Educación,F,Profesor,34,37339,33417,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,36,40307,79192,25266.83745154981
MJ,Justicia,F,Abogada,5,47274,27330,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,23,55636,40966,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,1,51932,28568,25266.83745154981
UASD,Educación,M,Profesor,12,59736,27691,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,7,43125,99936,25266.83745154981
MJ,Justicia,M,Abogada,13,47736,86614,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,38,45182,33124,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,39,33941,91744,25266.83745154981
UASD,Educación,F,Profesor,33,58072,53611,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,17,43722,24589,25266.83745154981
MJ,Justicia,F,Abogada,27,51732,75294,25266.83745154981
SALUD,Medicina,M,Fisioterapeuta,16,31012,77064,25266.83745154981
CODEPESCA,Pesca,F,Ingeniero,10,44767,20842,25266.83745154981
UASD,Educación,M,Profesor,12,39427,97776,25266.83745154981
MOPC,Infraestructura,F,Arquitecto,18,33433,49616,25266.83745154981
MJ,Justicia,M,Abogada,5,56690,73918,25266.83745154981
SALUD,Medicina,F,Fisioterapeuta,3,40719,92386,25266.83745154981
CODEPESCA,Pesca,M,Ingeniero,2,49053,38519,25266.83745154981
UASD,Educación,F,Profesor,1,54309,92019,25266.83745154981
MOPC,Infraestructura,M,Arquitecto,29,51836,66132,25266.83745154981
