Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
CODEPESCA,Pesca,M,Ingeniero,11,58749,44665,-2387.9305909021227
UASD,Educación,F,Profesor,3,30377,20276,6.861940208980627
MOPC,Infraestructura,M,Arquitecto,38,31551,53771,-1878.305010498907
MJ,Justicia,F,Abogada,16,54445,52315,256.62725525111676
SALUD,Medicina,M,Fisioterapeuta,16,56643,22584,-2293.209289206249
CODEPESCA,Pesca,F,Ingeniero,2,30540,82405,-12.112820816955491
UASD,Educación,M,Profesor,20,52114,81400,-2217.7682279165024
MOPC,Infraestructura,F,Arquitecto,23,44838,46810,388.4505095662
MJ,Justicia,M,Abogada,3,49841,64330,-2540.935003715375
SALUD,Medicina,F,Fisioterapeuta,23,36244,62335,387.43531629730785
CODEPESCA,Pesca,M,Ingeniero,27,53401,90989,-2084.658085601499
UASD,Educación,F,Profesor,22,45086,72801,369.4857894324975
MOPC,Infraestructura,M,Arquitecto,11,39623,57563,-2390.1899097828336
MJ,Justicia,F,Abogada,5,40087,24708,45.99699631328508
SALUD,Medicina,M,Fisioterapeuta,29,37500,51421,-2048.54840939126
CODEPESCA,Pesca,F,Ingeniero,8,46052,46833,103.68367843198598
UASD,Educación,M,Profesor,29,46441,90636,-2047.492225656426
MOPC,Infraestructura,F,Arquitecto,11,31603,99735,158.95889262060027
MJ,Justicia,M,Abogada,23,36207,94131,-2162.6652445617306
SALUD,Medicina,F,Fisioterapeuta,31,54267,48662,541.5164671424371
CODEPESCA,Pesca,M,Ingeniero,39,44096,29253,-1857.829077019971
UASD,Educación,F,Profesor,26,59420,79406,447.1551019011034
MOPC,Infraestructura,M,Arquitecto,22,39457,33851,-2181.27534400737
MJ,Justicia,F,Abogada,24,42241,86724,407.1377466898225
SALUD,Medicina,M,Fisioterapeuta,25,45347,80178,-2123.5975214994637
CODEPESCA,Pesca,F,Ingeniero,23,32196,68589,386.95713357069906
UASD,Educación,M,Profesor,2,53880,21405,-2559.4519000554574
MOPC,Infraestructura,F,Arquitecto,1,32826,66317,-30.836795793338695
MJ,Justicia,M,Abogada,33,42928,88088,-1971.931146172451
SALUD,Medicina,F,Fisioterapeuta,4,37734,61716,26.725024877233466
CODEPESCA,Pesca,M,Ingeniero,24,40831,22802,-2143.125004110825
UASD,Educación,F,Profesor,16,35881,29024,254.4343243872915
MOPC,Infraestructura,M,Arquitecto,16,56380,78457,-2293.2403569081016
MJ,Justicia,F,Abogada,30,59812,90170,523.1774717871058
SALUD,Medicina,M,Fisioterapeuta,10,38970,21760,-2409.261063374213
CODEPESCA,Pesca,F,Ingeniero,8,33276,24981,102.17447326519914
UASD,Educación,M,Profesor,3,33231,93887,-2542.8971121859704
MOPC,Infraestructura,F,Arquitecto,6,48775,31991,66.01730954110212
MJ,Justicia,M,Abogada,39,59716,90281,-1855.9839154118608
SALUD,Medicina,F,Fisioterapeuta,22,39930,86082,368.87672072241975
CODEPESCA,Pesca,M,Ingeniero,31,52334,52809,-2008.8080646774833
UASD,Educación,F,Profesor,38,54286,68822,674.4768229709432
MOPC,Infraestructura,M,Arquitecto,2,32201,48492,-2562.0128000876093
MJ,Justicia,F,Abogada,23,30421,46461,386.74745611523207
SALUD,Medicina,M,Fisioterapeuta,37,30614,61434,-1897.4097124831605
CODEPESCA,Pesca,F,Ingeniero,14,30177,92465,215.77248962755093
UASD,Educación,M,Profesor,28,46431,90165,-2066.487422851261
MOPC,Infraestructura,F,Arquitecto,3,55703,49501,9.853653582027334
MJ,Justicia,M,Abogada,33,47938,61822,-1971.3393241713861
SALUD,Medicina,F,Fisioterapeuta,28,41554,78302,483.03265630852974
CODEPESCA,Pesca,M,Ingeniero,23,50683,27874,-2160.9552215502713
UASD,Educación,F,Profesor,32,38187,30733,558.6109825015176
MOPC,Infraestructura,M,Arquitecto,7,50787,26748,-2464.8471908376378
MJ,Justicia,F,Abogada,10,59561,70601,143.26750335506185
SALUD,Medicina,M,Fisioterapeuta,1,52199,64353,-2578.644489378791
CODEPESCA,Pesca,F,Ingeniero,20,41228,72340,331.0420192264426
UASD,Educación,M,Profesor,20,57681,31753,-2217.110608539271
MOPC,Infraestructura,F,Arquitecto,21,44076,77962,350.3724640937372
MJ,Justicia,M,Abogada,16,46288,25058,-2294.4325061365935
SALUD,Medicina,F,Fisioterapeuta,24,55811,64841,408.7407456028859
CODEPESCA,Pesca,M,Ingeniero,36,30294,42375,-1916.4415294026126
UASD,Educación,F,Profesor,34,49867,73717,597.9787510493545
MOPC,Infraestructura,M,Arquitecto,27,31071,35299,-2087.295887055346
MJ,Justicia,F,Abogada,17,54030,79529,275.57224798478376
SALUD,Medicina,M,Fisioterapeuta,39,36790,23391,-1858.6921212394873
CODEPESCA,Pesca,F,Ingeniero,14,46824,42713,217.73896883947182
UASD,Educación,M,Profesor,8,45554,23669,-2446.471339501402
MOPC,Infraestructura,F,Arquitecto,24,51464,83215,408.22724256124354
MJ,Justicia,M,Abogada,14,43599,38886,-2332.7381845423997
SALUD,Medicina,F,Fisioterapeuta,26,57685,31981,446.95014957139335
CODEPESCA,Pesca,M,Ingeniero,25,52189,73962,-2122.789288738728
UASD,Educación,F,Profesor,18,36761,48585,292.52630898073744
MOPC,Infraestructura,M,Arquitecto,14,49697,58656,-2332.0178391207446
MJ,Justicia,F,Abogada,33,54690,79442,579.5544671741093
SALUD,Medicina,M,Fisioterapeuta,1,42448,78744,-2579.796356910205
CODEPESCA,Pesca,F,Ingeniero,27,51291,35432,465.18885413253236
UASD,Educación,M,Profesor,1,56882,80687,-2578.0912952807903
MOPC,Infraestructura,F,Arquitecto,31,54134,67836,541.5007560992951
MJ,Justicia,M,Abogada,20,40686,34361,-2219.118196345278
SALUD,Medicina,F,Fisioterapeuta,10,34860,71624,140.34962007196833
CODEPESCA,Pesca,M,Ingeniero,29,43934,77334,-2047.788372913246
UASD,Educación,F,Profesor,19,59549,38590,314.21222903789817
MOPC,Infraestructura,M,Arquitecto,34,39321,46560,-1953.3632184741928
MJ,Justicia,F,Abogada,32,37906,83806,558.5777884930746
SALUD,Medicina,M,Fisioterapeuta,14,48883,80394,-2332.1139954298997
CODEPESCA,Pesca,F,Ingeniero,19,43908,76436,312.3645867387659
UASD,Educación,M,Profesor,8,36183,43976,-2447.578318338124
MOPC,Infraestructura,F,Arquitecto,14,31779,81449,215.9617309141189
MJ,Justicia,M,Abogada,3,46323,81008,-2541.3505785257034
SALUD,Medicina,F,Fisioterapeuta,23,46230,73065,388.61494394254373
CODEPESCA,Pesca,M,Ingeniero,6,35162,54736,-2485.6869589998632
UASD,Educación,F,Profesor,15,42641,79455,236.23885472682912
MOPC,Infraestructura,M,Arquitecto,29,40455,81155,-2048.1993407259615
MJ,Justicia,F,Abogada,27,48968,97572,464.91444245419433
SALUD,Medicina,M,Fisioterapeuta,14,56686,61739,-2331.1922415228523
CODEPESCA,Pesca,F,Ingeniero,16,35828,64645,254.42806359566345
UASD,Educación,M,Profesor,36,57531,27585,-1913.224073146525
MOPC,Infraestructura,F,Arquitecto,4,35355,74963,26.44399802283567
MJ,Justicia,M,Abogada,22,31329,21295,-2182.2354895611934
SALUD,Medicina,F,Fisioterapeuta,35,53923,88950,617.4518947145106
CODEPESCA,Pesca,M,Ingeniero,31,40487,43863,-2010.207528798564
UASD,Educación,F,Profesor,22,44357,73645,369.3996740155761
MOPC,Infraestructura,M,Arquitecto,15,54650,46990,-2312.438734510488
MJ,Justicia,F,Abogada,32,48001,35337,559.7702921059985
SALUD,Medicina,M,Fisioterapeuta,35,58800,53785,-1932.0681844452802
CODEPESCA,Pesca,F,Ingeniero,4,34059,51200,26.290903948308767
UASD,Educación,M,Profesor,22,31916,32535,-2182.1661483407092
MOPC,Infraestructura,F,Arquitecto,13,48103,20769,198.89603882215604
MJ,Justicia,M,Abogada,7,59135,79365,-2463.8610570921514
SALUD,Medicina,F,Fisioterapeuta,3,44970,38622,8.585784213279396
CODEPESCA,Pesca,M,Ingeniero,16,55937,74550,-2293.29268767586
UASD,Educación,F,Profesor,31,40538,67820,539.8946858544896
MOPC,Infraestructura,M,Arquitecto,20,33519,98429,-2219.9648207527894
MJ,Justicia,F,Abogada,7,49769,92929,85.12874482955965
SALUD,Medicina,M,Fisioterapeuta,24,42120,24055,-2142.972736933306
CODEPESCA,Pesca,F,Ingeniero,26,39890,81961,444.8480592502465
UASD,Educación,M,Profesor,13,58138,63000,-2350.014735371269
MOPC,Infraestructura,F,Arquitecto,13,43200,65716,198.31685653249136
MJ,Justicia,M,Abogada,28,34524,57428,-2067.8939746609767
SALUD,Medicina,F,Fisioterapeuta,22,35865,83254,368.3965298173643
CODEPESCA,Pesca,M,Ingeniero,27,46255,99122,-2085.5022293179877
UASD,Educación,F,Profesor,19,58438,28556,314.0809886699974
MOPC,Infraestructura,M,Arquitecto,9,38595,31305,-2428.2993773415806
MJ,Justicia,F,Abogada,15,42194,43160,236.1860514464946
SALUD,Medicina,M,Fisioterapeuta,19,56133,41927,-2236.287486819463
CODEPESCA,Pesca,F,Ingeniero,8,36775,26374,102.58780364079297
UASD,Educación,M,Profesor,7,41124,26978,-2465.988663092386
MOPC,Infraestructura,F,Arquitecto,37,30474,61532,652.6699396944032
MJ,Justicia,M,Abogada,24,50999,78580,-2141.9238771433947
SALUD,Medicina,F,Fisioterapeuta,13,42113,70242,198.1884512400448
CODEPESCA,Pesca,M,Ingeniero,22,36220,31348,-2181.657724809256
UASD,Educación,F,Profesor,17,48738,97728,274.9471138471322
MOPC,Infraestructura,M,Arquitecto,10,52709,78513,-2407.638100804826
MJ,Justicia,F,Abogada,7,40554,81822,84.04019398328995
SALUD,Medicina,M,Fisioterapeuta,16,33366,86282,-2295.9589580123934
CODEPESCA,Pesca,F,Ingeniero,19,49682,54837,313.04665864178935
UASD,Educación,M,Profesor,12,33349,78373,-2371.9370298444237
MOPC,Infraestructura,F,Arquitecto,38,32147,48521,671.8615839925858
MJ,Justicia,M,Abogada,35,53652,96431,-1932.6763081302065
SALUD,Medicina,F,Fisioterapeuta,6,48010,99384,65.92694151099948
CODEPESCA,Pesca,M,Ingeniero,30,42967,95184,-2028.9085869150258
UASD,Educación,F,Profesor,23,36737,84248,387.4935534722629
MOPC,Infraestructura,M,Arquitecto,32,34521,30077,-1991.9182653918251
MJ,Justicia,F,Abogada,20,58636,59989,333.0983939558905
SALUD,Medicina,M,Fisioterapeuta,8,51905,52939,-2445.721107659334
CODEPESCA,Pesca,F,Ingeniero,33,52142,97504,579.2534766633881
UASD,Educación,M,Profesor,7,52152,96974,-2464.68594592118
MOPC,Infraestructura,F,Arquitecto,6,53704,55904,66.5995631625089
MJ,Justicia,M,Abogada,18,30814,42432,-2258.2723892088984
SALUD,Medicina,F,Fisioterapeuta,32,42238,77531,559.0895196125582
CODEPESCA,Pesca,M,Ingeniero,38,57834,81879,-1875.200248492124
UASD,Educación,F,Profesor,31,55378,63118,541.6477075103379
MOPC,Infraestructura,M,Arquitecto,4,47822,81399,-2522.1794885245636
MJ,Justicia,F,Abogada,21,42107,85573,350.1398697783487
SALUD,Medicina,M,Fisioterapeuta,32,37413,21455,-1991.5766387995936
CODEPESCA,Pesca,F,Ingeniero,28,55994,67163,484.73842670680796
UASD,Educación,M,Profesor,14,59771,25765,-2330.8278161988433
MOPC,Infraestructura,F,Arquitecto,9,37441,27752,121.66049289804306
MJ,Justicia,M,Abogada,5,40912,70164,-2504.00173808569
SALUD,Medicina,F,Fisioterapeuta,14,49597,32701,218.06653818257607
CODEPESCA,Pesca,M,Ingeniero,14,30752,61251,-2334.2557768074053
UASD,Educación,F,Profesor,1,56390,45311,-28.053224209888015
MOPC,Infraestructura,M,Arquitecto,22,54685,76981,-2179.476488631679
MJ,Justicia,F,Abogada,29,35401,23473,501.2998297523545
SALUD,Medicina,M,Fisioterapeuta,28,33971,99120,-2067.9592995245675
CODEPESCA,Pesca,F,Ingeniero,7,33332,79034,83.187072527863
UASD,Educación,M,Profesor,9,46877,83417,-2427.321040053593
MOPC,Infraestructura,F,Arquitecto,32,56522,73130,560.7768620203841
MJ,Justicia,M,Abogada,28,58041,82861,-2065.1159551002906
SALUD,Medicina,F,Fisioterapeuta,21,38065,28761,349.66239582060354
CODEPESCA,Pesca,M,Ingeniero,26,50286,55175,-2104.0200706832215
UASD,Educación,F,Profesor,38,42715,58500,673.1099622175861
MOPC,Infraestructura,M,Arquitecto,30,50227,30086,-2028.0509765901293
MJ,Justicia,F,Abogada,1,43623,52564,-29.561366223379594
SALUD,Medicina,M,Fisioterapeuta,35,59729,71340,-1931.9584433995738
CODEPESCA,Pesca,F,Ingeniero,12,51492,58718,180.30235918852222
UASD,Educación,M,Profesor,18,58161,29558,-2255.041938856979
MOPC,Infraestructura,F,Arquitecto,39,38922,32942,691.6559180810741
MJ,Justicia,M,Abogada,27,44199,98634,-2085.7451007818977
SALUD,Medicina,F,Fisioterapeuta,24,51612,82195,408.24472552654447
CODEPESCA,Pesca,M,Ingeniero,26,54480,56550,-2103.5246412476
UASD,Educación,F,Profesor,32,44433,42932,559.3488108884737
MOPC,Infraestructura,M,Arquitecto,12,34143,22633,-2371.8432360981474
MJ,Justicia,F,Abogada,34,33294,42091,596.0210133200841
SALUD,Medicina,M,Fisioterapeuta,18,31354,41021,-2258.208600011179
CODEPESCA,Pesca,F,Ingeniero,27,48500,98685,464.8591584828374
UASD,Educación,M,Profesor,27,33635,95403,-2086.9930064943223
MOPC,Infraestructura,F,Arquitecto,14,43155,37130,217.30555667941067
MJ,Justicia,M,Abogada,18,50040,78787,-2256.001257513795
SALUD,Medicina,F,Fisioterapeuta,33,35451,70855,577.2817998131345
CODEPESCA,Pesca,M,Ingeniero,19,31076,45312,-2239.247423721794
UASD,Educación,F,Profesor,14,58948,35733,219.17115445641954
MOPC,Infraestructura,M,Arquitecto,31,43553,38583,-2009.8453479092896
MJ,Justicia,F,Abogada,27,59270,46173,466.1313985929106
SALUD,Medicina,M,Fisioterapeuta,24,31153,74249,-2144.268248287732
CODEPESCA,Pesca,F,Ingeniero,26,49508,85249,445.98421573851795
UASD,Educación,M,Profesor,26,50942,89835,-2103.9425786208067
MOPC,Infraestructura,F,Arquitecto,11,38726,53631,159.80031938977865
MJ,Justicia,M,Abogada,36,40642,74226,-1915.2191393692756
SALUD,Medicina,F,Fisioterapeuta,22,45429,35235,369.5263073858638
CODEPESCA,Pesca,M,Ingeniero,29,46887,43291,-2047.439540504235
UASD,Educación,F,Profesor,21,46533,80671,350.6627049433612
MOPC,Infraestructura,M,Arquitecto,25,46561,30253,-2123.4541139327384
MJ,Justicia,F,Abogada,4,58008,22700,29.119954867170634
SALUD,Medicina,M,Fisioterapeuta,38,32976,44347,-1878.1366778938136
CODEPESCA,Pesca,F,Ingeniero,12,43191,77725,179.3217774658001
UASD,Educación,M,Profesor,28,38235,55706,-2067.455601118871
MOPC,Infraestructura,F,Arquitecto,30,51409,83076,522.1848409937032
MJ,Justicia,M,Abogada,5,46187,44004,-2503.378612126485
SALUD,Medicina,F,Fisioterapeuta,36,41310,21351,634.9559603485794
CODEPESCA,Pesca,M,Ingeniero,3,48942,78961,-2541.0412009167635
UASD,Educación,F,Profesor,2,37726,20165,-11.263951974709812
MOPC,Infraestructura,M,Arquitecto,19,30718,66432,-2239.2897135973194
MJ,Justicia,F,Abogada,37,56605,29590,655.7567462233096
SALUD,Medicina,M,Fisioterapeuta,14,55368,33086,-2331.3479344165457
CODEPESCA,Pesca,F,Ingeniero,11,41210,76735,160.09374969928857
UASD,Educación,M,Profesor,22,46519,45286,-2180.4411230549713
MOPC,Infraestructura,F,Arquitecto,17,52712,63702,275.4165550910905
MJ,Justicia,M,Abogada,4,35023,98286,-2523.6914106386607
SALUD,Medicina,F,Fisioterapeuta,29,57723,31394,503.93668618105033
CODEPESCA,Pesca,M,Ingeniero,7,44418,79954,-2465.5995489862967
UASD,Educación,F,Profesor,8,44345,80124,103.48203369030591
MOPC,Infraestructura,M,Arquitecto,30,53945,91230,-2027.6117761510159
MJ,Justicia,F,Abogada,33,55052,93222,579.5972295622101
SALUD,Medicina,M,Fisioterapeuta,37,44163,87889,-1895.8091942611195
CODEPESCA,Pesca,F,Ingeniero,4,46627,22725,27.775538461159215
UASD,Educación,M,Profesor,19,32983,69736,-2239.022153351329
MOPC,Infraestructura,F,Arquitecto,24,44488,39475,407.40318062922216
MJ,Justicia,M,Abogada,6,32548,98657,-2485.9957459680836
SALUD,Medicina,F,Fisioterapeuta,31,31405,91502,538.8158215160217
CODEPESCA,Pesca,M,Ingeniero,12,51196,32025,-2369.828796859793
UASD,Educación,F,Profesor,19,52952,21523,313.43293767242443
MOPC,Infraestructura,M,Arquitecto,18,40970,72748,-2257.0726797791954
MJ,Justicia,F,Abogada,38,54860,50843,674.5446285255562
SALUD,Medicina,M,Fisioterapeuta,27,35645,95754,-2086.755568925033
CODEPESCA,Pesca,F,Ingeniero,39,46627,20067,692.566095430017
UASD,Educación,M,Profesor,37,30816,63914,-1897.385850598088
MOPC,Infraestructura,F,Arquitecto,17,50553,82096,275.16151642835626
MJ,Justicia,M,Abogada,10,56144,34053,-2407.2323306304434
SALUD,Medicina,F,Fisioterapeuta,16,32062,45560,253.98319300564157
CODEPESCA,Pesca,M,Ingeniero,31,31138,47941,-2011.3119088161193
UASD,Educación,F,Profesor,34,41292,85081,596.9658022151968
MOPC,Infraestructura,M,Arquitecto,30,40683,48234,-2029.1783915957503
MJ,Justicia,F,Abogada,18,34483,53543,292.25721306887607
SALUD,Medicina,M,Fisioterapeuta,34,42583,35026,-1952.977884468709
CODEPESCA,Pesca,F,Ingeniero,39,47773,69787,692.7014702829551
UASD,Educación,M,Profesor,13,56865,69529,-2350.1651124984855
MOPC,Infraestructura,F,Arquitecto,29,54933,88547,503.6071086594993
MJ,Justicia,M,Abogada,1,46637,25279,-2579.3015181153028
SALUD,Medicina,F,Fisioterapeuta,24,48528,91516,407.8804183306795
CODEPESCA,Pesca,M,Ingeniero,9,56174,23603,-2426.2228026995217
UASD,Educación,F,Profesor,13,48641,64816,198.95959176358775
MOPC,Infraestructura,M,Arquitecto,17,34055,47010,-2276.883551807833
MJ,Justicia,F,Abogada,35,53540,27141,617.4066516353873
SALUD,Medicina,M,Fisioterapeuta,23,54888,61766,-2160.458492705066
CODEPESCA,Pesca,F,Ingeniero,9,36364,79653,121.53326888703575
UASD,Educación,M,Profesor,11,34884,54250,-2390.7497190568947
MOPC,Infraestructura,F,Arquitecto,15,53739,78804,237.5498408681097
MJ,Justicia,M,Abogada,22,48846,52188,-2180.1662388640575
SALUD,Medicina,F,Fisioterapeuta,37,32882,72944,652.9543922649748
CODEPESCA,Pesca,M,Ingeniero,31,40363,62220,-2010.2221766884104
UASD,Educación,F,Profesor,29,41710,55616,502.0451002123779
MOPC,Infraestructura,M,Arquitecto,6,30195,75185,-2486.2737014907393
MJ,Justicia,F,Abogada,36,39835,49496,634.7817213362899
SALUD,Medicina,M,Fisioterapeuta,6,44726,49618,-2484.557181431364
CODEPESCA,Pesca,F,Ingeniero,17,30950,95024,272.8458504229928
UASD,Educación,M,Profesor,10,41049,86343,-2409.015474962993
MOPC,Infraestructura,F,Arquitecto,31,36242,66580,539.3872073481874
MJ,Justicia,M,Abogada,22,35483,44260,-2181.7447852513283
SALUD,Medicina,F,Fisioterapeuta,3,41486,82381,8.174225759844433
CODEPESCA,Pesca,M,Ingeniero,26,37376,82650,-2105.5451050212946
UASD,Educación,F,Profesor,1,33791,73910,-30.722802134451
MOPC,Infraestructura,M,Arquitecto,11,30871,21113,-2391.223767298466
MJ,Justicia,F,Abogada,9,58932,61283,124.19918483913708
SALUD,Medicina,M,Fisioterapeuta,15,51150,91268,-2312.852183014226
CODEPESCA,Pesca,F,Ingeniero,11,37718,54347,159.68124622070215
UASD,Educación,M,Profesor,36,33934,38633,-1916.0115429587254
MOPC,Infraestructura,F,Arquitecto,7,47923,89069,84.91068027587391
MJ,Justicia,M,Abogada,7,56354,57538,-2464.189571460407
SALUD,Medicina,F,Fisioterapeuta,11,55692,89464,161.80448147961164
CODEPESCA,Pesca,M,Ingeniero,27,45275,93993,-2085.6179948990343
UASD,Educación,F,Profesor,8,52360,30375,104.42883076386545
MOPC,Infraestructura,M,Arquitecto,7,54617,73738,-2464.394760046405
MJ,Justicia,F,Abogada,2,40895,83399,-10.889603886611212
SALUD,Medicina,M,Fisioterapeuta,19,34774,41058,-2238.810585845559
CODEPESCA,Pesca,F,Ingeniero,28,43970,22948,483.31805390425274
UASD,Educación,M,Profesor,26,38301,99223,-2105.4358364881637
MOPC,Infraestructura,F,Arquitecto,39,49146,75055,692.8636602245642
MJ,Justicia,M,Abogada,17,47126,69146,-2275.3394988385885
SALUD,Medicina,F,Fisioterapeuta,7,31381,87620,82.9566045190652
CODEPESCA,Pesca,M,Ingeniero,35,47443,26745,-1933.409765775837
UASD,Educación,F,Profesor,37,48160,21483,654.7591540478622
MOPC,Infraestructura,M,Arquitecto,33,49285,33698,-1971.180205561519
MJ,Justicia,F,Abogada,25,37980,74830,425.62841858195367
SALUD,Medicina,M,Fisioterapeuta,23,54522,74821,-2160.501727605743
CODEPESCA,Pesca,F,Ingeniero,30,50285,96896,522.0520649599315
UASD,Educación,M,Profesor,36,44751,32689,-1914.7337508258875
MOPC,Infraestructura,F,Arquitecto,9,58807,55866,124.18441882114644
MJ,Justicia,M,Abogada,5,43448,71308,-2503.702165112696
SALUD,Medicina,F,Fisioterapeuta,24,49590,47857,408.0058704195279
CODEPESCA,Pesca,M,Ingeniero,25,38985,50328,-2124.349052751115
UASD,Educación,F,Profesor,21,33027,96839,349.06726623150894
MOPC,Infraestructura,M,Arquitecto,2,48720,87445,-2560.0614412781106
MJ,Justicia,F,Abogada,14,50973,41265,218.22908250861698
SALUD,Medicina,M,Fisioterapeuta,39,43394,59005,-1857.912002977006
CODEPESCA,Pesca,F,Ingeniero,33,30303,36003,576.6736761282082
UASD,Educación,M,Profesor,11,47234,23506,-2389.2908364794202
MOPC,Infraestructura,F,Arquitecto,8,57587,69622,105.04628657216188
MJ,Justicia,M,Abogada,16,49033,81807,-2294.108244381519
SALUD,Medicina,F,Fisioterapeuta,7,53106,53698,85.52293844583767
CODEPESCA,Pesca,M,Ingeniero,29,51167,40920,-2046.9339520482358
UASD,Educación,F,Profesor,1,50932,97878,-28.697967619431097
MOPC,Infraestructura,M,Arquitecto,28,52398,24703,-2065.78255221646
MJ,Justicia,F,Abogada,35,53819,92793,617.4396093875424
SALUD,Medicina,M,Fisioterapeuta,32,48482,68416,-1990.269078374487
CODEPESCA,Pesca,F,Ingeniero,19,36723,61097,311.51583602466417
UASD,Educación,M,Profesor,30,54993,66974,-2027.4879778561826
MOPC,Infraestructura,F,Arquitecto,8,46774,25688,103.76896695189993
MJ,Justicia,M,Abogada,39,46316,26034,-1857.5668325404572
SALUD,Medicina,F,Fisioterapeuta,12,58488,59435,181.1287836834221
CODEPESCA,Pesca,M,Ingeniero,37,56682,77881,-1894.3303480273216
UASD,Educación,F,Profesor,37,56808,89456,655.7807262365263
MOPC,Infraestructura,M,Arquitecto,35,38169,46261,-1934.5052861825984
MJ,Justicia,F,Abogada,29,46106,88693,502.5643915330726
SALUD,Medicina,M,Fisioterapeuta,30,57613,87245,-2027.1784821190986
CODEPESCA,Pesca,F,Ingeniero,38,59749,28424,675.122157021206
UASD,Educación,M,Profesor,31,30956,71591,-2011.3334081383136
MOPC,Infraestructura,F,Arquitecto,3,45043,87613,8.594407567785936
MJ,Justicia,M,Abogada,9,38431,29683,-2428.3187503571844
SALUD,Medicina,F,Fisioterapeuta,4,50375,82235,28.218282744590454
CODEPESCA,Pesca,M,Ingeniero,11,42888,21082,-2389.8042213929184
UASD,Educación,F,Profesor,3,45822,87032,8.686429391903573
MOPC,Infraestructura,M,Arquitecto,2,58145,85286,-2558.948083521617
MJ,Justicia,F,Abogada,25,51787,87063,427.25941386512727
SALUD,Medicina,M,Fisioterapeuta,5,47793,95652,-2503.1888983273416
CODEPESCA,Pesca,F,Ingeniero,34,46331,35151,597.5610499324354
