Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
SALUD,Medicina,M,Fisioterapeuta,23,41519,78498,186.90814276652895
CODEPESCA,Pesca,F,Ingeniero,14,58994,48821,128.50234707749416
UASD,Educación,M,Profesor,39,32126,29149,323.5640992228197
MOPC,Infraestructura,F,Arquitecto,6,56649,28459,58.0047332141303
MJ,Justicia,M,Abogada,23,47911,71633,188.87437439750167
SALUD,Medicina,F,Fisioterapeuta,26,52431,67921,231.14458960764304
CODEPESCA,Pesca,M,Ingeniero,12,48381,57403,93.07916069757843
UASD,Educación,F,Profesor,5,33488,88900,42.15615507791819
MOPC,Infraestructura,M,Arquitecto,3,56901,42874,17.201391641408126
MJ,Justicia,F,Abogada,23,34954,99029,199.60067573901182
SALUD,Medicina,M,Fisioterapeuta,9,43851,58953,65.5201590602069
CODEPESCA,Pesca,F,Ingeniero,31,39292,84056,270.71121160860963
UASD,Educación,M,Profesor,4,43390,96897,21.767087961710175
MOPC,Infraestructura,F,Arquitecto,9,42768,95610,79.90173021305105
MJ,Justicia,M,Abogada,36,54511,97434,304.28757907806727
SALUD,Medicina,F,Fisioterapeuta,4,34504,88635,33.74821372588312
CODEPESCA,Pesca,M,Ingeniero,19,43904,83343,152.75464944189474
UASD,Educación,F,Profesor,8,30561,92805,67.41884068023285
MOPC,Infraestructura,M,Arquitecto,28,48726,50310,232.7340562237502
MJ,Justicia,F,Abogada,35,31661,33711,303.2479035699212
SALUD,Medicina,M,Fisioterapeuta,4,56503,67745,25.801205951168246
CODEPESCA,Pesca,F,Ingeniero,4,47716,35936,37.816288423088494
UASD,Educación,M,Profesor,3,50184,77549,15.136687590893382
MOPC,Infraestructura,F,Arquitecto,12,38255,40546,104.67771265737518
MJ,Justicia,M,Abogada,14,43469,36093,109.01185351965546
SALUD,Medicina,F,Fisioterapeuta,13,58262,77054,119.55576478230407
CODEPESCA,Pesca,M,Ingeniero,34,49086,60011,285.1755810239913
UASD,Educación,F,Profesor,6,46835,29239,54.98620891949854
MOPC,Infraestructura,M,Arquitecto,7,46248,48133,48.8114334909943
MJ,Justicia,F,Abogada,14,59943,86137,128.79424722763633
SALUD,Medicina,M,Fisioterapeuta,39,30890,53218,323.1833611991523
CODEPESCA,Pesca,F,Ingeniero,21,32083,39448,181.27269069227034
UASD,Educación,M,Profesor,5,50892,57416,32.79613742620887
MOPC,Infraestructura,F,Arquitecto,33,59006,27919,294.2179960863132
MJ,Justicia,M,Abogada,19,48484,90599,154.16343217969057
SALUD,Medicina,F,Fisioterapeuta,14,49098,47312,125.45779561985506
CODEPESCA,Pesca,M,Ingeniero,39,43176,77071,326.9666899437603
UASD,Educación,F,Profesor,32,33213,93298,277.56058110632625
MOPC,Infraestructura,M,Arquitecto,19,57082,77989,156.80717577161673
MJ,Justicia,F,Abogada,34,38150,73994,296.52497776868006
SALUD,Medicina,M,Fisioterapeuta,16,40196,47451,125.44819571848183
CODEPESCA,Pesca,F,Ingeniero,14,33598,78458,120.68676902922346
UASD,Educación,M,Profesor,19,56641,52820,156.67165787129804
MOPC,Infraestructura,F,Arquitecto,39,49709,88558,343.69069745770815
MJ,Justicia,M,Abogada,10,31843,26197,70.54417978040118
SALUD,Medicina,F,Fisioterapeuta,6,59781,52131,58.96742594749613
CODEPESCA,Pesca,M,Ingeniero,17,42095,97748,134.75461409127496
UASD,Educación,F,Profesor,5,46896,79910,46.283871781129726
MOPC,Infraestructura,M,Arquitecto,11,46777,32761,83.86398068054622
MJ,Justicia,F,Abogada,31,47848,74517,273.3438764079917
SALUD,Medicina,M,Fisioterapeuta,6,33294,30435,36.10411655013923
CODEPESCA,Pesca,F,Ingeniero,29,38475,57510,253.01608879467787
UASD,Educación,M,Profesor,3,37618,49704,11.247439904105002
MOPC,Infraestructura,F,Arquitecto,31,38678,58799,270.5222218615289
MJ,Justicia,M,Abogada,21,33953,64653,167.13448150666207
SALUD,Medicina,F,Fisioterapeuta,34,47277,97434,299.3336353504518
CODEPESCA,Pesca,M,Ingeniero,23,36642,67808,185.40640318745903
UASD,Educación,F,Profesor,4,43571,39983,36.54086471734049
MOPC,Infraestructura,M,Arquitecto,4,41369,33587,21.14567516888636
MJ,Justicia,F,Abogada,8,33440,66982,68.3065376208974
SALUD,Medicina,M,Fisioterapeuta,4,39076,27738,20.44022739306737
CODEPESCA,Pesca,F,Ingeniero,1,47268,35818,11.50570839908453
UASD,Educación,M,Profesor,22,54954,75570,182.31862402794107
MOPC,Infraestructura,F,Arquitecto,11,54080,35837,100.82657847634286
MJ,Justicia,M,Abogada,36,44682,24209,301.2645318440597
SALUD,Medicina,F,Fisioterapeuta,8,56785,63444,75.49131287350188
CODEPESCA,Pesca,M,Ingeniero,16,31303,80330,122.70917212779707
UASD,Educación,F,Profesor,1,50914,36776,12.622005525488117
MOPC,Infraestructura,M,Arquitecto,12,40790,65258,90.74389719899692
MJ,Justicia,F,Abogada,22,33097,61010,190.3068441565992
SALUD,Medicina,M,Fisioterapeuta,24,52214,34192,198.91975192748384
CODEPESCA,Pesca,F,Ingeniero,10,35659,32838,86.43443874049497
UASD,Educación,M,Profesor,18,54170,20874,147.1905354465214
MOPC,Infraestructura,F,Arquitecto,30,44533,28683,263.6024022284335
MJ,Justicia,M,Abogada,36,46971,43959,301.96861561847334
SALUD,Medicina,F,Fisioterapeuta,27,44230,48649,237.34380570675214
CODEPESCA,Pesca,M,Ingeniero,38,31906,22921,314.7745298934357
UASD,Educación,F,Profesor,19,56131,45048,171.22943016712273
MOPC,Infraestructura,M,Arquitecto,29,44428,39469,240.13381359482807
MJ,Justicia,F,Abogada,2,47355,46607,20.26252919576351
SALUD,Medicina,M,Fisioterapeuta,20,43876,20803,161.4678352606556
CODEPESCA,Pesca,F,Ingeniero,8,35268,50405,68.87017430291712
UASD,Educación,M,Profesor,37,43749,89056,309.69934465458795
MOPC,Infraestructura,F,Arquitecto,1,43554,68321,10.368591688315759
MJ,Justicia,M,Abogada,29,31401,73689,236.12276562550895
SALUD,Medicina,F,Fisioterapeuta,27,44864,92069,237.53882060975704
CODEPESCA,Pesca,M,Ingeniero,9,47953,37354,66.78103408127446
UASD,Educación,F,Profesor,25,52700,47488,222.5055340595828
MOPC,Infraestructura,M,Arquitecto,1,59488,55478,0.21132706621119474
MJ,Justicia,F,Abogada,2,39554,62714,17.862631940010615
SALUD,Medicina,M,Fisioterapeuta,15,39138,55707,116.40068168072077
CODEPESCA,Pesca,F,Ingeniero,2,45484,52084,19.68744253593571
UASD,Educación,M,Profesor,7,57479,56335,52.26553883338316
MOPC,Infraestructura,F,Arquitecto,12,32949,27804,103.0430819850893
MJ,Justicia,M,Abogada,20,56263,34569,165.2772916384604
SALUD,Medicina,F,Fisioterapeuta,15,36551,61266,130.3182129691923
CODEPESCA,Pesca,M,Ingeniero,24,42937,45979,196.06619789723675
UASD,Educación,F,Profesor,22,34201,42232,190.64692083793315
MOPC,Infraestructura,M,Arquitecto,36,51707,72328,303.4253830958099
MJ,Justicia,F,Abogada,34,47159,24859,299.2973392013121
SALUD,Medicina,M,Fisioterapeuta,31,55021,75280,260.83534062221065
CODEPESCA,Pesca,F,Ingeniero,25,57464,35301,223.969808640953
UASD,Educación,M,Profesor,18,58411,76718,148.4937812860939
MOPC,Infraestructura,F,Arquitecto,1,43746,79276,10.427376397111564
MJ,Justicia,M,Abogada,1,37110,41366,0.21304844961322034
SALUD,Medicina,F,Fisioterapeuta,35,52567,95335,309.6826086363738
CODEPESCA,Pesca,M,Ingeniero,24,54800,72352,199.7148842515897
UASD,Educación,F,Profesor,36,53078,69946,318.5615878821373
MOPC,Infraestructura,M,Arquitecto,27,42547,88700,222.11163144134338
MJ,Justicia,F,Abogada,21,36043,78103,182.49253096227264
SALUD,Medicina,M,Fisioterapeuta,20,46165,84033,162.17191903506927
CODEPESCA,Pesca,F,Ingeniero,26,46944,65496,229.45681867264614
UASD,Educación,M,Profesor,3,50700,70150,15.295409422342352
MOPC,Infraestructura,F,Arquitecto,32,45323,43523,281.28899879961796
MJ,Justicia,M,Abogada,19,54764,25085,156.09486172867184
SALUD,Medicina,F,Fisioterapeuta,35,48947,99749,308.56911660344355
CODEPESCA,Pesca,M,Ingeniero,5,40053,62779,29.462781060383463
UASD,Educación,F,Profesor,9,33467,70597,77.03684690293689
MOPC,Infraestructura,M,Arquitecto,14,45957,26460,109.7771485964319
MJ,Justicia,F,Abogada,21,37303,33022,182.8806619572734
SALUD,Medicina,M,Fisioterapeuta,16,37667,32097,124.66954169302295
CODEPESCA,Pesca,F,Ingeniero,30,35308,54878,260.76232504464315
UASD,Educación,M,Profesor,20,47596,68016,162.6120867420094
MOPC,Infraestructura,F,Arquitecto,30,38194,48504,261.65132984747817
MJ,Justicia,M,Abogada,14,31460,32360,105.31393363094624
SALUD,Medicina,F,Fisioterapeuta,22,33466,74734,190.42051109084935
CODEPESCA,Pesca,M,Ingeniero,22,57965,28557,183.2438947713867
UASD,Educación,F,Profesor,13,57893,27299,119.44226514542054
MOPC,Infraestructura,M,Arquitecto,1,52112,25851,0.21271911080092626
MJ,Justicia,F,Abogada,22,57902,63356,197.93902874848675
SALUD,Medicina,M,Fisioterapeuta,38,39747,29455,317.1895127640328
CODEPESCA,Pesca,F,Ingeniero,27,30856,63575,233.22552758582248
UASD,Educación,M,Profesor,24,44865,97548,196.6592400628416
MOPC,Infraestructura,F,Arquitecto,35,46883,92990,307.9342415879827
MJ,Justicia,M,Abogada,11,34923,81199,80.21527650976901
SALUD,Medicina,F,Fisioterapeuta,36,46227,58471,316.45425807064396
CODEPESCA,Pesca,M,Ingeniero,34,58597,59506,288.0996099747203
UASD,Educación,F,Profesor,15,32738,65791,129.14365464860677
MOPC,Infraestructura,M,Arquitecto,20,59725,77114,166.3411532504859
MJ,Justicia,F,Abogada,6,55028,65002,57.50648132371331
SALUD,Medicina,M,Fisioterapeuta,39,54331,85820,330.3976415516724
CODEPESCA,Pesca,F,Ingeniero,13,34508,22564,112.24528543345129
UASD,Educación,M,Profesor,25,43314,91410,204.9039594821127
MOPC,Infraestructura,F,Arquitecto,25,51978,94170,222.28345084196525
MJ,Justicia,M,Abogada,3,31115,90560,9.360414037953106
SALUD,Medicina,F,Fisioterapeuta,14,34189,38586,120.86882094830712
CODEPESCA,Pesca,M,Ingeniero,26,31971,77930,210.13294741819112
UASD,Educación,F,Profesor,8,50811,74424,73.65408039787877
MOPC,Infraestructura,M,Arquitecto,25,38696,62840,203.48266130274504
MJ,Justicia,F,Abogada,28,51930,30161,248.43408169968023
SALUD,Medicina,M,Fisioterapeuta,14,32830,62834,105.73594907789143
CODEPESCA,Pesca,F,Ingeniero,36,55123,48044,319.1901384127979
UASD,Educación,M,Profesor,20,54258,22846,164.66116150209098
MOPC,Infraestructura,F,Arquitecto,2,37273,63026,17.15944820648254
MJ,Justicia,M,Abogada,21,57041,42922,174.23816053661685
SALUD,Medicina,F,Fisioterapeuta,17,31400,20734,146.1750973477625
CODEPESCA,Pesca,M,Ingeniero,16,52733,56186,129.30500575024638
UASD,Educación,F,Profesor,3,57933,29915,32.23595533485115
MOPC,Infraestructura,M,Arquitecto,24,38649,57020,194.74640076603876
MJ,Justicia,F,Abogada,6,51519,38861,56.42712143271343
SALUD,Medicina,M,Fisioterapeuta,24,49786,24979,198.17291251976152
CODEPESCA,Pesca,F,Ingeniero,25,57427,51405,223.9584386583865
UASD,Educación,M,Profesor,39,51109,41724,329.40683698719573
MOPC,Infraestructura,F,Arquitecto,27,50714,90427,239.3382483425312
MJ,Justicia,M,Abogada,36,39017,95638,299.5212172876242
SALUD,Medicina,F,Fisioterapeuta,5,37687,26477,43.44972098590427
CODEPESCA,Pesca,M,Ingeniero,17,47264,49262,136.34456998028514
UASD,Educación,F,Profesor,38,52872,85099,335.94182034702374
MOPC,Infraestructura,M,Arquitecto,15,56738,68657,121.81429779368962
MJ,Justicia,F,Abogada,21,39360,23599,183.51415081482617
SALUD,Medicina,M,Fisioterapeuta,31,37268,37462,255.3736399270299
CODEPESCA,Pesca,F,Ingeniero,12,54573,29488,109.69964745658673
UASD,Educación,M,Profesor,5,45065,87861,31.003665890809785
MOPC,Infraestructura,F,Arquitecto,6,42994,76683,53.804660409550365
MJ,Justicia,M,Abogada,10,59435,58486,79.03392609666052
SALUD,Medicina,F,Fisioterapeuta,16,40740,50198,140.33006395975676
CODEPESCA,Pesca,M,Ingeniero,3,43467,68657,13.05985589625007
UASD,Educación,F,Profesor,27,41979,76114,236.65134087791898
MOPC,Infraestructura,M,Arquitecto,15,37834,66775,115.99918402638924
MJ,Justicia,F,Abogada,28,40356,62845,244.8734101617036
SALUD,Medicina,M,Fisioterapeuta,11,37515,42800,81.0137174137705
CODEPESCA,Pesca,F,Ingeniero,12,46415,68803,107.188922690014
UASD,Educación,M,Profesor,4,59789,56347,26.811119636955254
MOPC,Infraestructura,F,Arquitecto,26,58595,91616,233.03915331872957
MJ,Justicia,M,Abogada,16,37830,33545,124.71975228999527
SALUD,Medicina,F,Fisioterapeuta,39,54837,34846,345.2676274228344
CODEPESCA,Pesca,M,Ingeniero,27,49701,75900,224.3121623815599
UASD,Educación,F,Profesor,20,50712,74198,178.28504390332677
MOPC,Infraestructura,M,Arquitecto,24,37266,37569,194.32042086762095
MJ,Justicia,F,Abogada,25,53006,75906,222.5996579717587
SALUD,Medicina,M,Fisioterapeuta,2,58297,81833,8.6701961593245
CODEPESCA,Pesca,F,Ingeniero,7,42160,78136,62.270268131028665
UASD,Educación,M,Profesor,17,38317,32151,133.59156842546267
MOPC,Infraestructura,F,Arquitecto,22,36027,34109,191.209402740212
MJ,Justicia,M,Abogada,15,45962,96659,118.50048503317248
SALUD,Medicina,F,Fisioterapeuta,23,51040,48921,204.55133028711404
CODEPESCA,Pesca,M,Ingeniero,23,51840,54236,190.0829131260606
UASD,Educación,F,Profesor,32,57253,51467,284.9575127826903
MOPC,Infraestructura,M,Arquitecto,24,43721,21580,196.30735197287686
MJ,Justicia,F,Abogada,29,57303,54926,258.8075017216898
SALUD,Medicina,M,Fisioterapeuta,33,52444,54142,277.4866848377327
CODEPESCA,Pesca,F,Ingeniero,6,45952,35197,54.71458503658151
UASD,Educación,M,Profesor,9,36269,75097,63.18629813439103
MOPC,Infraestructura,F,Arquitecto,16,31041,72206,137.3427103927396
MJ,Justicia,M,Abogada,5,46970,64107,31.58967211612904
SALUD,Medicina,F,Fisioterapeuta,14,49241,24236,125.50178163110066
CODEPESCA,Pesca,M,Ingeniero,8,34367,61307,53.87844746412719
UASD,Educación,F,Profesor,7,30033,46173,58.53451016901018
MOPC,Infraestructura,M,Arquitecto,18,56580,71255,147.93112079746922
MJ,Justicia,F,Abogada,26,42172,48428,227.98896800315168
SALUD,Medicina,M,Fisioterapeuta,20,39693,29514,160.18051355739297
CODEPESCA,Pesca,F,Ingeniero,23,49210,22939,203.98843238096416
UASD,Educación,M,Profesor,6,42026,21372,38.791729280345834
MOPC,Infraestructura,F,Arquitecto,33,36645,79319,287.33957643248976
MJ,Justicia,M,Abogada,39,33663,45063,324.0375574286261
SALUD,Medicina,F,Fisioterapeuta,17,56891,68189,154.01977705530783
CODEPESCA,Pesca,M,Ingeniero,4,51844,79791,24.36830753809065
UASD,Educación,F,Profesor,12,40670,85925,105.42131677984355
MOPC,Infraestructura,M,Arquitecto,31,51215,59465,259.66505428796916
MJ,Justicia,F,Abogada,15,45878,29049,133.18913984493815
SALUD,Medicina,M,Fisioterapeuta,9,57175,93896,69.61687430288217
CODEPESCA,Pesca,F,Ingeniero,23,36255,50010,200.0014363933737
UASD,Educación,M,Profesor,6,44717,48797,39.61873964637305
MOPC,Infraestructura,F,Arquitecto,10,36055,50538,86.55642276749518
MJ,Justicia,M,Abogada,24,45119,45003,196.73736906183726
SALUD,Medicina,F,Fisioterapeuta,36,47613,36031,316.8805840257936
CODEPESCA,Pesca,M,Ingeniero,7,56360,73898,51.92158826868445
UASD,Educación,F,Profesor,38,48975,37225,334.7431246419603
MOPC,Infraestructura,M,Arquitecto,16,36138,40422,124.19854781099427
MJ,Justicia,F,Abogada,7,48710,42968,64.28526905976533
SALUD,Medicina,M,Fisioterapeuta,10,35006,24900,71.51904344346858
CODEPESCA,Pesca,F,Ingeniero,13,51115,59788,117.35657758457191
UASD,Educación,M,Profesor,25,36362,76375,202.7637527062265
MOPC,Infraestructura,F,Arquitecto,37,47181,90400,325.4695016729235
MJ,Justicia,M,Abogada,18,37527,41179,142.0700168779016
SALUD,Medicina,F,Fisioterapeuta,36,54059,94655,318.86317458980693
CODEPESCA,Pesca,M,Ingeniero,33,39050,58769,273.3659761157036
UASD,Educación,F,Profesor,18,33805,92299,155.63773510895328
MOPC,Infraestructura,M,Arquitecto,18,41457,72204,143.28006035916897
MJ,Justicia,F,Abogada,11,38088,34408,95.90446947301906
SALUD,Medicina,M,Fisioterapeuta,39,46935,94607,328.1229376099992
CODEPESCA,Pesca,F,Ingeniero,22,44418,82193,193.79264114819114
UASD,Educación,M,Profesor,22,30865,69265,174.90505295393302
MOPC,Infraestructura,F,Arquitecto,30,54234,30579,266.5861997297648
MJ,Justicia,M,Abogada,26,44065,94675,213.85676140409254
SALUD,Medicina,F,Fisioterapeuta,24,37502,21382,209.10736328773046
CODEPESCA,Pesca,M,Ingeniero,33,51583,42267,277.2218459868065
UASD,Educación,F,Profesor,28,32887,49386,242.57295821040196
MOPC,Infraestructura,M,Arquitecto,37,42560,49396,309.3336148128327
MJ,Justicia,F,Abogada,36,36868,48590,313.57367073428014
SALUD,Medicina,M,Fisioterapeuta,39,59380,36944,331.94918322674937
CODEPESCA,Pesca,F,Ingeniero,11,38207,90663,95.94112628921357
UASD,Educación,M,Profesor,4,51042,54551,24.121530743878374
MOPC,Infraestructura,F,Arquitecto,27,58483,95758,241.7265280416397
MJ,Justicia,M,Abogada,3,32697,43453,9.778720964750274
SALUD,Medicina,F,Fisioterapeuta,10,42092,71484,88.41556020531465
CODEPESCA,Pesca,M,Ingeniero,4,41028,21236,21.040742104119314
UASD,Educación,F,Profesor,22,59558,32513,198.4479122925405
MOPC,Infraestructura,M,Arquitecto,37,59875,20386,314.65771122080747
MJ,Justicia,F,Abogada,13,31821,43863,111.4172641513012
SALUD,Medicina,M,Fisioterapeuta,37,49416,80794,311.4424825967471
CODEPESCA,Pesca,F,Ingeniero,17,49337,55064,151.69670609454545
UASD,Educación,M,Profesor,23,30451,35232,183.49932462392772
MOPC,Infraestructura,F,Arquitecto,7,50060,82572,64.70062466260303
MJ,Justicia,M,Abogada,32,38388,59533,264.44044568141436
SALUD,Medicina,F,Fisioterapeuta,15,47347,59903,133.64099614227922
CODEPESCA,Pesca,M,Ingeniero,4,38478,52621,20.256256147423805
UASD,Educación,F,Profesor,9,47402,39522,81.32762350742719
MOPC,Infraestructura,M,Arquitecto,4,45532,43469,22.426094165188022
MJ,Justicia,F,Abogada,11,38469,68838,96.02183289293593
SALUD,Medicina,M,Fisioterapeuta,22,56845,28058,182.89972232613292
CODEPESCA,Pesca,F,Ingeniero,12,32989,67657,103.05541539169803
UASD,Educación,M,Profesor,2,40244,46757,3.8204309974116066
MOPC,Infraestructura,F,Arquitecto,6,50011,30642,55.96319357651374
MJ,Justicia,M,Abogada,6,46705,47285,40.22984531690923
SALUD,Medicina,F,Fisioterapeuta,29,55034,50485,258.1102452232248
CODEPESCA,Pesca,M,Ingeniero,39,39493,37069,325.8331034576463
UASD,Educación,F,Profesor,31,50923,46660,274.28972944701394
MOPC,Infraestructura,M,Arquitecto,32,49815,54161,267.9562204743598
MJ,Justicia,F,Abogada,12,46254,92348,107.13939997805217
SALUD,Medicina,M,Fisioterapeuta,22,37251,87756,176.8721994095478
CODEPESCA,Pesca,F,Ingeniero,32,33635,92012,277.6905741856043
UASD,Educación,M,Profesor,11,50182,47035,84.91133989936604
MOPC,Infraestructura,F,Arquitecto,12,41566,90948,105.69719930957807
MJ,Justicia,M,Abogada,33,52373,89760,277.46484562935206
SALUD,Medicina,F,Fisioterapeuta,27,37842,56672,235.37749832477098
CODEPESCA,Pesca,M,Ingeniero,7,51259,97894,50.352820343350935
UASD,Educación,F,Profesor,35,58026,80407,311.36042913158724
MOPC,Infraestructura,M,Arquitecto,39,34243,66389,324.2162209025153
MJ,Justicia,F,Abogada,32,59632,55224,285.6885719320284
SALUD,Medicina,M,Fisioterapeuta,27,51811,60654,224.96118674329549
CODEPESCA,Pesca,F,Ingeniero,11,46076,30327,98.36284969553893
UASD,Educación,M,Profesor,34,46639,51526,284.42289732106855
MOPC,Infraestructura,F,Arquitecto,38,48568,88385,334.61793368687677
MJ,Justicia,M,Abogada,12,50650,67475,93.7770925823074
SALUD,Medicina,F,Fisioterapeuta,19,35324,51074,164.82744901175462
CODEPESCA,Pesca,M,Ingeniero,9,32710,34736,62.08952213606719
UASD,Educación,F,Profesor,26,56699,70596,232.45651853640706
MOPC,Infraestructura,M,Arquitecto,16,43640,63746,126.50804910509846
MJ,Justicia,F,Abogada,3,52356,53065,30.522862836880197
SALUD,Medicina,M,Fisioterapeuta,6,56500,77726,43.24223635693302
CODEPESCA,Pesca,F,Ingeniero,22,52184,52662,196.1814199127593
UASD,Educación,M,Profesor,27,32413,97486,218.9909017324085
MOPC,Infraestructura,F,Arquitecto,39,37424,66274,339.9103425133209
MJ,Justicia,M,Abogada,12,49968,52927,93.5673131440592
SALUD,Medicina,F,Fisioterapeuta,17,40438,74891,148.95887523213437
CODEPESCA,Pesca,M,Ingeniero,4,55734,68699,25.5648122134146
UASD,Educación,F,Profesor,25,57152,22853,223.8739320312037
MOPC,Infraestructura,M,Arquitecto,26,44695,30055,214.05054592916048
MJ,Justicia,F,Abogada,24,41066,83967,210.20482857687176
SALUD,Medicina,M,Fisioterapeuta,22,51870,99197,181.37034249626817
CODEPESCA,Pesca,F,Ingeniero,8,49043,91609,73.11011839356983
UASD,Educación,M,Profesor,31,38405,57656,255.7238819439472
MOPC,Infraestructura,F,Arquitecto,24,48446,58404,212.47522865932817
MJ,Justicia,M,Abogada,9,40434,56329,64.46888677724044
SALUD,Medicina,F,Fisioterapeuta,31,59860,39753,277.0368436409481
CODEPESCA,Pesca,M,Ingeniero,23,39948,79253,186.4244246256663
UASD,Educación,F,Profesor,11,37932,48415,95.85641515935231
MOPC,Infraestructura,M,Arquitecto,4,53003,91222,24.724933852918618
MJ,Justicia,F,Abogada,23,43492,46610,202.22960712010905
SALUD,Medicina,M,Fisioterapeuta,22,33445,92753,175.69979737226782
CODEPESCA,Pesca,F,Ingeniero,20,42310,72791,175.70063504678512
UASD,Educación,M,Profesor,14,40450,61366,108.082806560549
MOPC,Infraestructura,F,Arquitecto,11,42625,24190,97.30134113044431
MJ,Justicia,M,Abogada,27,46063,66461,223.19313364791333
SALUD,Medicina,F,Fisioterapeuta,23,53028,33964,205.16282812177303
CODEPESCA,Pesca,M,Ingeniero,24,32444,72288,192.83504971056266
UASD,Educación,F,Profesor,2,45500,63464,19.692360433614624
MOPC,Infraestructura,M,Arquitecto,2,42477,73181,4.293372934119865
MJ,Justicia,F,Abogada,27,52826,62807,239.98788789323527
SALUD,Medicina,M,Fisioterapeuta,34,38130,35980,281.8045720905707
CODEPESCA,Pesca,F,Ingeniero,24,42042,54228,210.5053434753326
UASD,Educación,M,Profesor,27,57136,38493,226.59810553971124
