Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MJ,Justicia,M,Abogada,9,37424,29294,-2428.096696968465
SALUD,Medicina,F,Fisioterapeuta,33,33593,72540,575.3568963912601
CODEPESCA,Pesca,M,Ingeniero,1,53197,39413,-2578.1913352111396
UASD,Educación,F,Profesor,4,38470,74037,25.085590010095586
MOPC,Infraestructura,M,Arquitecto,28,32092,38008,-2067.8265293322397
MJ,Justicia,F,Abogada,5,44799,96437,44.827977221964034
SALUD,Medicina,M,Fisioterapeuta,20,38139,33136,-2219.0701053451544
CODEPESCA,Pesca,F,Ingeniero,19,36416,84047,309.76403386591005
UASD,Educación,M,Profesor,26,42499,97770,-2104.5866225231375
MOPC,Infraestructura,F,Arquitecto,16,42394,56934,253.48600151614156
MJ,Justicia,M,Abogada,29,39144,76143,-2047.998733729678
SALUD,Medicina,F,Fisioterapeuta,29,34474,75782,499.48201367240904
CODEPESCA,Pesca,M,Ingeniero,38,45176,31263,-1876.3335198181908
UASD,Educación,F,Profesor,3,34216,43564,5.588323698211525
MOPC,Infraestructura,M,Arquitecto,16,37212,47154,-2295.158568106016
MJ,Justicia,F,Abogada,24,34452,92558,404.50572012882964
SALUD,Medicina,M,Fisioterapeuta,31,54638,99321,-2008.1789410542033
CODEPESCA,Pesca,F,Ingeniero,1,43669,86291,-31.284466041402027
UASD,Educación,M,Profesor,12,54640,99256,-2369.078744544365
MOPC,Infraestructura,F,Arquitecto,6,49858,96092,64.42033862998665
MJ,Justicia,M,Abogada,29,56320,23506,-2045.9697233305778
SALUD,Medicina,F,Fisioterapeuta,1,31028,64540,-32.77775437716264
CODEPESCA,Pesca,M,Ingeniero,9,38777,60079,-2427.93686632862
UASD,Educación,F,Profesor,21,46664,44890,348.9641136540024
MOPC,Infraestructura,M,Arquitecto,9,40982,92617,-2427.6763884565885
MJ,Justicia,F,Abogada,16,38304,64916,253.0028475494252
SALUD,Medicina,M,Fisioterapeuta,13,54778,98420,-2350.0677035936064
CODEPESCA,Pesca,F,Ingeniero,20,51008,98345,330.4825338472105
UASD,Educación,M,Profesor,28,41866,76096,-2066.671921295397
MOPC,Infraestructura,F,Arquitecto,18,36469,81039,290.7755558510057
MJ,Justicia,M,Abogada,17,33116,77948,-2276.6476919217803
SALUD,Medicina,F,Fisioterapeuta,21,38341,67039,347.98091305131777
CODEPESCA,Pesca,M,Ingeniero,26,57264,47324,-2102.842424890236
UASD,Educación,F,Profesor,37,54807,35116,653.8418737053671
MOPC,Infraestructura,M,Arquitecto,27,41868,76926,-2085.666423968566
MJ,Justicia,F,Abogada,4,53772,35370,26.893223750607376
SALUD,Medicina,M,Fisioterapeuta,24,57205,40394,-2140.8388724614892
CODEPESCA,Pesca,F,Ingeniero,7,54164,67650,83.92374773068957
UASD,Educación,M,Profesor,14,48761,27704,-2331.7837562040067
MOPC,Infraestructura,F,Arquitecto,37,34662,54080,651.4621336908194
MJ,Justicia,M,Abogada,38,46363,23581,-1876.193298850344
SALUD,Medicina,F,Fisioterapeuta,14,51451,83253,216.5664320770611
CODEPESCA,Pesca,M,Ingeniero,37,58527,45670,-1893.7510977232187
UASD,Educación,F,Profesor,3,33427,60607,5.4951186909403305
MOPC,Infraestructura,M,Arquitecto,8,39644,33809,-2446.829186072398
MJ,Justicia,F,Abogada,7,41832,59214,82.4669617361796
SALUD,Medicina,M,Fisioterapeuta,34,54429,20791,-1951.219413537201
CODEPESCA,Pesca,F,Ingeniero,27,44169,38023,462.6378115269142
UASD,Educación,M,Profesor,26,37820,72584,-2105.139355386283
MOPC,Infraestructura,F,Arquitecto,7,53341,83408,83.82652628457527
MJ,Justicia,M,Abogada,4,45910,81882,-2522.0679357568315
SALUD,Medicina,F,Fisioterapeuta,4,48688,74843,26.292648013006954
CODEPESCA,Pesca,M,Ingeniero,31,43485,89506,-2009.4964511253002
UASD,Educación,F,Profesor,6,37433,62568,62.952566493935194
MOPC,Infraestructura,M,Arquitecto,12,42970,50978,-2370.457328111988
MJ,Justicia,F,Abogada,16,42401,23677,253.48682843002103
SALUD,Medicina,M,Fisioterapeuta,38,48024,24867,-1875.9970839998023
CODEPESCA,Pesca,F,Ingeniero,31,53821,99026,539.7569633732526
UASD,Educación,M,Profesor,29,38702,57179,-2048.0509474346386
MOPC,Infraestructura,F,Arquitecto,9,30297,86118,119.09380366192926
MJ,Justicia,M,Abogada,15,51149,76871,-2312.5069215062776
SALUD,Medicina,F,Fisioterapeuta,36,55877,44776,634.9735344640937
CODEPESCA,Pesca,M,Ingeniero,33,59771,79647,-1969.5830990508916
UASD,Educación,F,Profesor,5,42922,78340,44.60624617171305
MOPC,Infraestructura,M,Arquitecto,4,58924,42125,-2520.530584724351
MJ,Justicia,F,Abogada,36,32055,30907,632.1594284017182
SALUD,Medicina,M,Fisioterapeuta,10,37945,23301,-2409.040412015445
CODEPESCA,Pesca,F,Ingeniero,36,56757,96536,635.077489351798
UASD,Educación,M,Profesor,28,45018,34496,-2066.2995737885294
MOPC,Infraestructura,F,Arquitecto,36,53208,73551,634.658244014909
MJ,Justicia,M,Abogada,6,34224,92006,-2485.4589315447674
SALUD,Medicina,F,Fisioterapeuta,29,30110,48691,498.96649193383934
CODEPESCA,Pesca,M,Ingeniero,14,54498,51759,-2331.1060412145075
UASD,Educación,F,Profesor,32,41083,92716,557.2469553080109
MOPC,Infraestructura,M,Arquitecto,18,55725,70685,-2254.9821392873832
MJ,Justicia,F,Abogada,12,34807,69981,176.61078926424562
SALUD,Medicina,M,Fisioterapeuta,20,45975,61103,-2218.1444343223698
CODEPESCA,Pesca,F,Ingeniero,9,44690,93031,120.79405672866471
UASD,Educación,M,Profesor,32,52215,50471,-1989.4704324527752
MOPC,Infraestructura,F,Arquitecto,39,57750,61411,692.1790097949599
MJ,Justicia,M,Abogada,16,38739,33745,-2294.9781827497386
SALUD,Medicina,F,Fisioterapeuta,38,53353,42585,672.664850813824
CODEPESCA,Pesca,M,Ingeniero,31,53696,20291,-2008.2902200362682
UASD,Educación,F,Profesor,11,53895,98174,159.8709263487167
MOPC,Infraestructura,M,Arquitecto,2,31985,71283,-2561.7023815927514
MJ,Justicia,F,Abogada,10,39599,70589,139.18739301146218
SALUD,Medicina,M,Fisioterapeuta,4,39361,36311,-2522.8415727563483
CODEPESCA,Pesca,F,Ingeniero,27,43109,84731,462.51259313945224
UASD,Educación,M,Profesor,23,59675,89679,-2159.5418289268696
MOPC,Infraestructura,F,Arquitecto,21,54480,21337,349.8874220657028
MJ,Justicia,M,Abogada,12,55839,75754,-2368.9371060098674
SALUD,Medicina,F,Fisioterapeuta,26,55657,79080,445.0001563993941
CODEPESCA,Pesca,M,Ingeniero,35,38909,33402,-1934.0580608042528
UASD,Educación,F,Profesor,10,51891,84505,140.63945378380373
MOPC,Infraestructura,M,Arquitecto,39,54962,33844,-1856.1827552804202
MJ,Justicia,F,Abogada,36,44769,49348,633.6613402679361
SALUD,Medicina,M,Fisioterapeuta,33,38283,84407,-1972.1214883997427
CODEPESCA,Pesca,F,Ingeniero,38,41756,81599,671.294890776658
UASD,Educación,M,Profesor,12,50328,41294,-2369.5881234941153
MOPC,Infraestructura,F,Arquitecto,23,50554,63935,387.4131193784316
MJ,Justicia,M,Abogada,27,33648,65075,-2086.637457124167
SALUD,Medicina,F,Fisioterapeuta,3,56152,25256,8.179635535348268
CODEPESCA,Pesca,M,Ingeniero,18,30903,29942,-2257.9143759039684
UASD,Educación,F,Profesor,8,42240,95195,101.50989793657436
MOPC,Infraestructura,M,Arquitecto,26,43134,73293,-2104.5116096212146
MJ,Justicia,F,Abogada,15,44992,25241,234.79816576170015
SALUD,Medicina,M,Fisioterapeuta,15,53619,27793,-2312.21513903738
CODEPESCA,Pesca,F,Ingeniero,37,53499,50266,653.6873589404613
UASD,Educación,M,Profesor,25,35171,31328,-2124.447022158661
MOPC,Infraestructura,F,Arquitecto,7,35009,93452,81.66095696480909
MJ,Justicia,M,Abogada,4,42708,55178,-2522.44618979141
SALUD,Medicina,F,Fisioterapeuta,3,50292,75161,7.487390487681353
CODEPESCA,Pesca,M,Ingeniero,11,35299,35619,-2390.3582465276054
UASD,Educación,F,Profesor,23,34220,87677,385.48357490597573
MOPC,Infraestructura,M,Arquitecto,36,41184,59910,-1914.7945748591492
MJ,Justicia,F,Abogada,16,42160,23864,253.45835896645656
SALUD,Medicina,M,Fisioterapeuta,8,58708,28953,-2444.5771451869505
CODEPESCA,Pesca,F,Ingeniero,36,49426,43759,634.2114742588891
UASD,Educación,M,Profesor,19,54104,31948,-2236.178889981479
MOPC,Infraestructura,F,Arquitecto,10,30058,98486,138.06030939375057
MJ,Justicia,M,Abogada,13,30571,98192,-2352.9272899193525
SALUD,Medicina,F,Fisioterapeuta,26,58373,75146,445.3209989846267
CODEPESCA,Pesca,M,Ingeniero,29,49122,32117,-2046.8200270597767
UASD,Educación,F,Profesor,35,30281,78389,612.9551258642734
MOPC,Infraestructura,M,Arquitecto,21,30573,82022,-2200.9691421840253
MJ,Justicia,F,Abogada,18,38953,20192,291.06899214766185
SALUD,Medicina,M,Fisioterapeuta,22,41469,40085,-2180.6872527310825
CODEPESCA,Pesca,F,Ingeniero,38,30096,58903,669.9174885145767
UASD,Educación,M,Profesor,33,36878,44697,-1972.2874618284068
MOPC,Infraestructura,F,Arquitecto,1,58133,57105,-29.575825705317698
MJ,Justicia,M,Abogada,8,38163,41618,-2447.004137423182
SALUD,Medicina,F,Fisioterapeuta,28,32832,42732,480.29330436811995
CODEPESCA,Pesca,M,Ingeniero,21,43542,48760,-2199.437107026484
UASD,Educación,F,Profesor,6,37647,46039,62.97784643253601
MOPC,Infraestructura,M,Arquitecto,21,56082,70362,-2197.9557498766985
MJ,Justicia,F,Abogada,12,51486,71471,178.5810887779037
SALUD,Medicina,M,Fisioterapeuta,7,50720,36842,-2464.515510988252
CODEPESCA,Pesca,F,Ingeniero,22,31295,30739,366.14330410063593
UASD,Educación,M,Profesor,4,51569,48337,-2521.3994349505606
MOPC,Infraestructura,F,Arquitecto,13,42897,57050,196.56120438207677
MJ,Justicia,M,Abogada,10,50702,63375,-2407.533420535396
SALUD,Medicina,F,Fisioterapeuta,11,41954,70589,158.4603294009026
CODEPESCA,Pesca,M,Ingeniero,3,53615,51693,-2540.1524787709254
UASD,Educación,F,Profesor,5,48335,81094,45.24568686164838
MOPC,Infraestructura,M,Arquitecto,37,33073,58161,-1896.757992850064
MJ,Justicia,F,Abogada,10,50499,55690,140.4750160523443
SALUD,Medicina,M,Fisioterapeuta,14,46614,30444,-2332.037382503894
CODEPESCA,Pesca,F,Ingeniero,6,35706,33696,62.74855502681561
UASD,Educación,M,Profesor,33,35466,60868,-1972.4542621709506
MOPC,Infraestructura,F,Arquitecto,24,59293,22132,407.44020122594463
MJ,Justicia,M,Abogada,17,51736,60592,-2274.448101002402
SALUD,Medicina,F,Fisioterapeuta,28,57002,54800,483.14851986336043
CODEPESCA,Pesca,M,Ingeniero,37,55752,85986,-1894.0789100111497
UASD,Educación,F,Profesor,3,34194,61209,5.585724826018918
MOPC,Infraestructura,M,Arquitecto,3,37031,57537,-2542.111555881934
MJ,Justicia,F,Abogada,32,36007,83703,556.6473246148441
SALUD,Medicina,M,Fisioterapeuta,35,52819,65554,-1932.4148647952006
CODEPESCA,Pesca,F,Ingeniero,37,55489,30450,653.9224387433379
UASD,Educación,M,Profesor,39,51797,62851,-1856.5566384844933
MOPC,Infraestructura,F,Arquitecto,23,51990,35804,387.58275485427623
MJ,Justicia,M,Abogada,30,44036,78737,-2028.4261001242085
SALUD,Medicina,F,Fisioterapeuta,8,36281,95043,100.80595796404072
CODEPESCA,Pesca,M,Ingeniero,4,50932,61419,-2521.474684113592
UASD,Educación,F,Profesor,21,38625,50029,348.01446212871326
MOPC,Infraestructura,M,Arquitecto,6,32604,78689,-2485.6503030425865
MJ,Justicia,F,Abogada,36,56226,92687,635.0147620275129
SALUD,Medicina,M,Fisioterapeuta,6,37388,71603,-2485.085166471249
CODEPESCA,Pesca,F,Ingeniero,26,42142,39296,443.40362195925445
UASD,Educación,M,Profesor,39,32507,99997,-1858.8353768751917
MOPC,Infraestructura,F,Arquitecto,29,41300,32796,500.2883728354422
MJ,Justicia,M,Abogada,8,37961,76016,-2447.027999795132
SALUD,Medicina,F,Fisioterapeuta,16,59749,26796,255.53615728444515
CODEPESCA,Pesca,M,Ingeniero,31,54478,62306,-2008.1978419428765
UASD,Educación,F,Profesor,2,52054,26659,-11.299202410079033
MOPC,Infraestructura,M,Arquitecto,5,53685,60481,-2502.1547317635764
MJ,Justicia,F,Abogada,38,45426,99432,671.7284299106063
SALUD,Medicina,M,Fisioterapeuta,2,48180,57533,-2559.789257267331
CODEPESCA,Pesca,F,Ingeniero,30,38081,73150,518.9028495157196
UASD,Educación,M,Profesor,9,40509,60767,-2427.7322642087292
MOPC,Infraestructura,F,Arquitecto,22,44374,88585,367.6883336191403
MJ,Justicia,M,Abogada,8,44485,20525,-2446.25731605947
SALUD,Medicina,F,Fisioterapeuta,6,54392,22169,64.9559425627719
CODEPESCA,Pesca,M,Ingeniero,1,44770,85523,-2579.186821391462
UASD,Educación,F,Profesor,15,31390,74380,233.19135396334428
MOPC,Infraestructura,M,Arquitecto,18,31133,69740,-2257.8872058765
MJ,Justicia,F,Abogada,36,39237,38603,633.0078420420498
SALUD,Medicina,M,Fisioterapeuta,1,56589,79481,-2577.790636371262
CODEPESCA,Pesca,F,Ingeniero,29,31893,24079,499.1771187119947
UASD,Educación,M,Profesor,38,31821,20565,-1877.9111533696569
MOPC,Infraestructura,F,Arquitecto,6,55089,41498,65.03827955905587
MJ,Justicia,M,Abogada,25,40673,60294,-2123.797067849401
SALUD,Medicina,F,Fisioterapeuta,20,58853,54622,331.40926804498304
CODEPESCA,Pesca,M,Ingeniero,30,47889,52106,-2027.9709430988396
UASD,Educación,F,Profesor,1,36928,81176,-32.08078410732736
MOPC,Infraestructura,M,Arquitecto,3,31680,59803,-2542.743672477508
MJ,Justicia,F,Abogada,36,51979,26200,634.5130615637856
SALUD,Medicina,M,Fisioterapeuta,29,58452,73984,-2045.7178689890034
CODEPESCA,Pesca,F,Ingeniero,3,45780,78229,6.9543854270887095
UASD,Educación,M,Profesor,18,35244,28593,-2257.4015711681454
MOPC,Infraestructura,F,Arquitecto,22,40247,43691,367.2008088219182
MJ,Justicia,M,Abogada,4,37964,79322,-2523.006601140579
SALUD,Medicina,F,Fisioterapeuta,39,51198,39882,691.4050184037802
CODEPESCA,Pesca,M,Ingeniero,12,36006,53731,-2371.2799892915023
UASD,Educación,F,Profesor,30,44608,95376,519.6738876430442
MOPC,Infraestructura,M,Arquitecto,34,59915,83836,-1950.5713493168082
MJ,Justicia,F,Abogada,22,52851,66156,368.6897263271731
SALUD,Medicina,M,Fisioterapeuta,3,42388,52453,-2541.478730503034
CODEPESCA,Pesca,F,Ingeniero,26,37110,61920,442.8091890104729
UASD,Educación,M,Profesor,1,59138,26622,-2577.4895215885817
MOPC,Infraestructura,F,Arquitecto,24,46104,54808,405.8821773464772
MJ,Justicia,M,Abogada,27,39939,95809,-2085.894297807636
SALUD,Medicina,F,Fisioterapeuta,17,41154,69619,272.3342585631993
CODEPESCA,Pesca,M,Ingeniero,33,36149,75408,-1972.3735790024257
UASD,Educación,F,Profesor,4,31284,84211,24.236703847547062
MOPC,Infraestructura,M,Arquitecto,6,41439,28936,-2484.6066195961466
MJ,Justicia,F,Abogada,36,55579,28824,634.9383315589394
SALUD,Medicina,M,Fisioterapeuta,1,44907,50774,-2579.1706375055355
CODEPESCA,Pesca,F,Ingeniero,1,53957,23230,-30.069138899696043
UASD,Educación,M,Profesor,4,45698,61259,-2522.0929794343238
MOPC,Infraestructura,F,Arquitecto,11,42179,59466,158.48690877559972
MJ,Justicia,M,Abogada,10,42229,98137,-2408.5343407212117
SALUD,Medicina,F,Fisioterapeuta,26,49718,44251,444.2985790379446
CODEPESCA,Pesca,M,Ingeniero,5,34051,55054,-2504.474107064923
UASD,Educación,F,Profesor,15,43983,24205,234.67897203250288
MOPC,Infraestructura,M,Arquitecto,25,35644,43779,-2124.39114640652
MJ,Justicia,F,Abogada,35,55311,27149,615.9119336361339
SALUD,Medicina,M,Fisioterapeuta,22,57163,40667,-2178.833311813321
CODEPESCA,Pesca,F,Ingeniero,29,40676,69657,500.21465936961556
UASD,Educación,M,Profesor,11,31747,40698,-2390.7778462561573
MOPC,Infraestructura,F,Arquitecto,21,40440,99765,348.2288690846033
MJ,Justicia,M,Abogada,1,41768,38743,-2579.541449315199
SALUD,Medicina,F,Fisioterapeuta,25,50225,56517,425.3637322946514
CODEPESCA,Pesca,M,Ingeniero,30,42070,99072,-2028.6583447937837
UASD,Educación,F,Profesor,38,34676,47217,670.4585264528557
MOPC,Infraestructura,M,Arquitecto,7,42414,27813,-2465.496703371515
MJ,Justicia,F,Abogada,32,36238,56362,556.6746127728665
SALUD,Medicina,M,Fisioterapeuta,30,59633,49828,-2026.5836178702048
CODEPESCA,Pesca,F,Ingeniero,29,52311,93866,501.58910836784156
UASD,Educación,M,Profesor,29,42071,92214,-2047.6529655975069
MOPC,Infraestructura,F,Arquitecto,27,58041,72375,464.27651857490656
MJ,Justicia,M,Abogada,12,56810,21241,-2368.8224012417304
SALUD,Medicina,F,Fisioterapeuta,22,54841,32098,368.9248061300498
CODEPESCA,Pesca,M,Ingeniero,36,40504,38857,-1914.8749036360114
UASD,Educación,F,Profesor,18,55192,79149,292.98731421746777
MOPC,Infraestructura,M,Arquitecto,3,54625,41956,-2540.0331669111742
MJ,Justicia,F,Abogada,32,54111,27678,558.7859601682505
SALUD,Medicina,M,Fisioterapeuta,23,36881,93948,-2162.234496779518
CODEPESCA,Pesca,F,Ingeniero,15,56825,60815,236.1960046096596
UASD,Educación,M,Profesor,39,51619,84501,-1856.5776657231422
MOPC,Infraestructura,F,Arquitecto,13,47098,84220,197.05747084031032
MJ,Justicia,M,Abogada,38,36908,57024,-1877.3102232403935
SALUD,Medicina,F,Fisioterapeuta,7,42824,62519,82.58414724595531
CODEPESCA,Pesca,M,Ingeniero,37,36208,61800,-1896.3876535626177
UASD,Educación,F,Profesor,17,37646,68651,271.91985657903285
MOPC,Infraestructura,M,Arquitecto,37,54376,89376,-1894.2414576537417
MJ,Justicia,F,Abogada,1,58707,71603,-29.50801876720152
SALUD,Medicina,M,Fisioterapeuta,31,56291,45023,-2007.983671248095
CODEPESCA,Pesca,F,Ingeniero,28,30863,34714,480.0607053068817
UASD,Educación,M,Profesor,31,53906,90651,-2008.2654126198845
MOPC,Infraestructura,F,Arquitecto,25,50827,58177,425.43484688828545
MJ,Justicia,M,Abogada,30,54628,99615,-2027.1748612940228
SALUD,Medicina,F,Fisioterapeuta,26,41799,39380,443.3631031791606
CODEPESCA,Pesca,M,Ingeniero,32,49547,25397,-1989.7856047714058
UASD,Educación,F,Profesor,35,42325,28979,614.3778902591711
MOPC,Infraestructura,M,Arquitecto,3,43146,43450,-2541.3891875429435
MJ,Justicia,F,Abogada,14,35767,67622,214.71367246484132
SALUD,Medicina,M,Fisioterapeuta,1,45388,79221,-2579.1138167089607
CODEPESCA,Pesca,F,Ingeniero,34,33923,77126,594.3906184084265
UASD,Educación,M,Profesor,21,33171,86288,-2200.6622390041894
MOPC,Infraestructura,F,Arquitecto,33,41211,93481,576.2568149532271
MJ,Justicia,M,Abogada,24,49655,22228,-2141.73075814577
SALUD,Medicina,F,Fisioterapeuta,29,54566,46799,501.8554927675837
CODEPESCA,Pesca,M,Ingeniero,7,30286,45939,-2466.9293907329666
UASD,Educación,F,Profesor,11,57442,90768,160.28993542449734
MOPC,Infraestructura,M,Arquitecto,16,50844,26477,-2293.5482123910338
MJ,Justicia,F,Abogada,36,49761,68643,634.2510479945493
SALUD,Medicina,M,Fisioterapeuta,21,39233,30543,-2199.946131584572
CODEPESCA,Pesca,F,Ingeniero,37,59706,92679,654.4205952904388
UASD,Educación,M,Profesor,2,56557,43777,-2558.799677614719
MOPC,Infraestructura,F,Arquitecto,22,56187,89492,369.0838098560156
MJ,Justicia,M,Abogada,16,35923,23024,-2295.310838390392
SALUD,Medicina,F,Fisioterapeuta,33,49098,56076,577.1885106342763
CODEPESCA,Pesca,M,Ingeniero,38,41010,82942,-1876.8256517070267
UASD,Educación,F,Profesor,23,44047,48836,386.6444438621912
MOPC,Infraestructura,M,Arquitecto,8,43623,97245,-2446.359144597199
MJ,Justicia,F,Abogada,25,44960,89628,424.7417749267391
SALUD,Medicina,M,Fisioterapeuta,16,35167,68244,-2295.4001450893743
CODEPESCA,Pesca,F,Ingeniero,19,54855,39338,311.9422431549766
UASD,Educación,M,Profesor,34,31889,26569,-1953.8820762290798
MOPC,Infraestructura,F,Arquitecto,25,42233,45203,424.41963290541014
MJ,Justicia,M,Abogada,7,34776,71429,-2466.3989845445662
SALUD,Medicina,F,Fisioterapeuta,37,46521,57594,652.8630439331882
CODEPESCA,Pesca,M,Ingeniero,15,48180,87045,-2312.857651121725
UASD,Educación,F,Profesor,34,52394,92751,596.5726078752277
MOPC,Infraestructura,M,Arquitecto,36,40076,97068,-1914.9254635132133
MJ,Justicia,F,Abogada,18,48466,26110,292.1927681098556
SALUD,Medicina,M,Fisioterapeuta,6,50570,97630,-2483.527969505661
CODEPESCA,Pesca,F,Ingeniero,29,37681,52394,499.8608583597585
UASD,Educación,M,Profesor,27,56267,88993,-2083.9654621185055
MOPC,Infraestructura,F,Arquitecto,2,57705,55681,-10.631646648241883
MJ,Justicia,M,Abogada,10,46084,29167,-2408.078947434735
SALUD,Medicina,F,Fisioterapeuta,23,38882,28083,386.03429954969977
CODEPESCA,Pesca,M,Ingeniero,26,47150,71619,-2104.0371973155097
UASD,Educación,F,Profesor,29,37844,37897,499.88011364009463
MOPC,Infraestructura,M,Arquitecto,3,31737,81468,-2542.736939035918
MJ,Justicia,F,Abogada,34,57208,96492,597.1412883631917
SALUD,Medicina,M,Fisioterapeuta,26,43086,66066,-2104.5172798878166
CODEPESCA,Pesca,F,Ingeniero,32,48008,82795,558.0650093959107
UASD,Educación,M,Profesor,20,59026,69298,-2216.6027124593834
MOPC,Infraestructura,F,Arquitecto,29,31871,67099,499.1745198398021
MJ,Justicia,M,Abogada,28,31881,93577,-2067.8514548791777
SALUD,Medicina,F,Fisioterapeuta,10,39575,57896,139.18455787816117
CODEPESCA,Pesca,M,Ingeniero,15,54764,70772,-2312.079879552811
UASD,Educación,F,Profesor,34,48123,99427,596.0680722781996
MOPC,Infraestructura,M,Arquitecto,36,32831,26027,-1915.78131937846
MJ,Justicia,F,Abogada,35,58357,26128,616.2717593042557
SALUD,Medicina,M,Fisioterapeuta,36,49575,85828,-1913.8033413787784
CODEPESCA,Pesca,F,Ingeniero,16,53481,45906,254.79571497066084
UASD,Educación,M,Profesor,22,58511,88779,-2178.6740718262467
MOPC,Infraestructura,F,Arquitecto,8,53366,34174,102.8242184827078
MJ,Justicia,M,Abogada,30,51349,24165,-2027.5622113812751
SALUD,Medicina,F,Fisioterapeuta,15,34118,90211,233.51361411522743
CODEPESCA,Pesca,M,Ingeniero,34,53358,42330,-1951.345931360759
UASD,Educación,F,Profesor,32,53138,95612,558.6710191390048
MOPC,Infraestructura,M,Arquitecto,7,47990,73372,-2464.838007401244
MJ,Justicia,F,Abogada,11,40396,23433,158.2762819974444
SALUD,Medicina,M,Fisioterapeuta,31,56333,41158,-2007.9787097648182
CODEPESCA,Pesca,F,Ingeniero,17,48358,27961,273.18527107572356
UASD,Educación,M,Profesor,35,52687,96486,-1932.430458028356
MOPC,Infraestructura,F,Arquitecto,23,50811,51426,387.44347893086336
MJ,Justicia,M,Abogada,22,52230,69258,-2179.4160498372357
SALUD,Medicina,F,Fisioterapeuta,34,44691,20193,595.662648216153
CODEPESCA,Pesca,M,Ingeniero,6,52397,39993,-2483.3121449831206
UASD,Educación,F,Profesor,27,58703,86067,464.35472100179317
MOPC,Infraestructura,M,Arquitecto,34,34848,43238,-1953.5325279191743
