Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
UASD,Educación,F,Profesor,34,34350,40753,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,25,36080,65409,12661.989999999993
MJ,Justicia,F,Abogada,8,52086,91567,12661.99
SALUD,Medicina,M,Fisioterapeuta,4,57132,24909,12661.64
CODEPESCA,Pesca,F,Ingeniero,6,57310,54836,12661.64
UASD,Educación,M,Profesor,24,56385,28183,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,15,31065,99257,12661.990000000002
MJ,Justicia,M,Abogada,35,52397,79529,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,25,51160,98304,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,1,47178,77618,12661.64
UASD,Educación,F,Profesor,31,42512,29031,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,10,47028,93597,12661.99
MJ,Justicia,F,Abogada,3,52138,35780,12661.64
SALUD,Medicina,M,Fisioterapeuta,32,39482,23268,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,30,37340,23553,12661.989999999993
UASD,Educación,M,Profesor,32,51574,51235,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,20,43613,33467,12661.99
MJ,Justicia,M,Abogada,18,59773,45869,12661.99
SALUD,Medicina,F,Fisioterapeuta,1,54030,36263,12661.64
CODEPESCA,Pesca,M,Ingeniero,36,55014,97226,12661.989999999993
UASD,Educación,F,Profesor,18,45269,82634,12661.99
MOPC,Infraestructura,M,Arquitecto,4,47026,55288,12661.64
MJ,Justicia,F,Abogada,24,54058,87261,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,27,51440,62152,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,8,56873,77019,12661.99
UASD,Educación,M,Profesor,7,34411,63797,12661.64
MOPC,Infraestructura,F,Arquitecto,3,49508,84495,12661.64
MJ,Justicia,M,Abogada,21,58247,90752,12661.99
SALUD,Medicina,F,Fisioterapeuta,28,41643,70361,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,28,59809,95019,12661.989999999993
UASD,Educación,F,Profesor,14,41529,42079,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,35,37654,75066,12661.989999999993
MJ,Justicia,F,Abogada,23,49851,33244,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,22,44208,68620,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,14,53282,86391,12661.990000000002
UASD,Educación,M,Profesor,9,47670,66336,12661.99
MOPC,Infraestructura,F,Arquitecto,34,37414,86163,12661.989999999993
MJ,Justicia,M,Abogada,22,41473,59653,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,17,30361,65848,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,29,34773,51244,12661.989999999993
UASD,Educación,F,Profesor,16,47651,80897,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,14,59546,28766,12661.990000000002
MJ,Justicia,F,Abogada,16,49934,99924,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,16,38737,68565,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,30,42684,20076,12661.989999999993
UASD,Educación,M,Profesor,4,48561,71795,12661.64
MOPC,Infraestructura,F,Arquitecto,16,38863,41158,12661.990000000002
MJ,Justicia,M,Abogada,15,33843,77135,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,9,53288,46934,12661.99
CODEPESCA,Pesca,M,Ingeniero,25,36343,99884,12661.989999999993
UASD,Educación,F,Profesor,14,42682,85050,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,21,31731,57242,12661.99
MJ,Justicia,F,Abogada,31,50595,45932,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,25,36930,54000,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,4,44586,45421,12661.64
UASD,Educación,M,Profesor,5,50753,79239,12661.64
MOPC,Infraestructura,F,Arquitecto,3,40018,59520,12661.64
MJ,Justicia,M,Abogada,10,49292,20492,12661.99
SALUD,Medicina,F,Fisioterapeuta,14,39550,96243,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,28,59335,41323,12661.989999999993
UASD,Educación,F,Profesor,36,54623,70001,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,29,52904,21009,12661.989999999993
MJ,Justicia,F,Abogada,17,30352,79280,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,19,36200,57788,12661.99
CODEPESCA,Pesca,F,Ingeniero,17,44551,97400,12661.990000000002
UASD,Educación,M,Profesor,18,47269,36327,12661.99
MOPC,Infraestructura,F,Arquitecto,21,48945,45948,12661.99
MJ,Justicia,M,Abogada,35,50362,93141,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,20,35106,54439,12661.99
CODEPESCA,Pesca,M,Ingeniero,21,47759,42645,12661.99
UASD,Educación,F,Profesor,28,46733,30931,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,23,45472,51811,12661.989999999993
MJ,Justicia,F,Abogada,7,39454,48676,12661.64
SALUD,Medicina,M,Fisioterapeuta,37,53541,76630,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,37,30152,66570,12661.989999999993
UASD,Educación,M,Profesor,28,46484,34999,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,8,39737,78539,12661.99
MJ,Justicia,M,Abogada,15,37802,72936,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,15,58233,69431,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,6,36122,47910,12661.64
UASD,Educación,F,Profesor,18,36814,66442,12661.99
MOPC,Infraestructura,M,Arquitecto,25,40924,25300,12661.989999999993
MJ,Justicia,F,Abogada,37,42206,59279,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,39,52945,91652,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,26,51113,45637,12661.989999999993
UASD,Educación,M,Profesor,28,49141,71137,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,7,56994,68131,12661.64
MJ,Justicia,M,Abogada,30,46646,97603,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,3,36924,27815,12661.64
CODEPESCA,Pesca,M,Ingeniero,23,32451,47242,12661.989999999993
UASD,Educación,F,Profesor,23,30369,60746,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,11,48556,78137,12661.99
MJ,Justicia,F,Abogada,30,54889,62514,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,36,32176,84590,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,19,39998,65113,12661.99
UASD,Educación,M,Profesor,27,42879,48439,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,27,51844,28704,12661.989999999993
MJ,Justicia,M,Abogada,26,49789,80003,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,8,48359,36607,12661.99
CODEPESCA,Pesca,M,Ingeniero,11,43255,21354,12661.99
UASD,Educación,F,Profesor,5,52197,74748,12661.64
MOPC,Infraestructura,M,Arquitecto,35,39718,67151,12661.989999999993
MJ,Justicia,F,Abogada,5,34039,54939,12661.64
SALUD,Medicina,M,Fisioterapeuta,38,44655,25275,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,31,55579,45068,12661.989999999993
UASD,Educación,M,Profesor,33,50675,34821,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,4,32020,29545,12661.64
MJ,Justicia,M,Abogada,8,59065,83914,12661.99
SALUD,Medicina,F,Fisioterapeuta,14,44401,28604,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,15,57812,81480,12661.990000000002
UASD,Educación,F,Profesor,38,33695,47838,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,33,34435,62172,12661.989999999993
MJ,Justicia,F,Abogada,22,38301,83687,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,37,36356,57041,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,30,46470,55819,12661.989999999993
UASD,Educación,M,Profesor,1,56481,29795,12661.64
MOPC,Infraestructura,F,Arquitecto,28,58754,43552,12661.989999999993
MJ,Justicia,M,Abogada,14,47048,48363,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,37,54050,59924,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,33,34096,77088,12661.989999999993
UASD,Educación,F,Profesor,22,40515,86439,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,31,30948,99521,12661.989999999993
MJ,Justicia,F,Abogada,10,36659,62237,12661.99
SALUD,Medicina,M,Fisioterapeuta,19,47924,72242,12661.99
CODEPESCA,Pesca,F,Ingeniero,7,33638,86498,12661.64
UASD,Educación,M,Profesor,28,45569,74628,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,4,32039,31971,12661.64
MJ,Justicia,M,Abogada,30,35749,77155,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,36,44028,78216,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,31,56402,79115,12661.989999999993
UASD,Educación,F,Profesor,13,30523,71820,12661.99
MOPC,Infraestructura,M,Arquitecto,34,59368,90353,12661.989999999993
MJ,Justicia,F,Abogada,25,56183,94318,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,29,41934,49730,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,30,33869,87770,12661.989999999993
UASD,Educación,M,Profesor,29,54406,66012,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,19,37713,59305,12661.99
MJ,Justicia,M,Abogada,36,52129,85319,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,12,32400,32039,12661.99
CODEPESCA,Pesca,M,Ingeniero,34,48297,54478,12661.989999999993
UASD,Educación,F,Profesor,23,39464,93250,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,10,41736,90280,12661.99
MJ,Justicia,F,Abogada,38,31236,47798,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,6,44132,44173,12661.64
CODEPESCA,Pesca,F,Ingeniero,29,49283,51677,12661.989999999993
UASD,Educación,M,Profesor,21,59214,82938,12661.99
MOPC,Infraestructura,F,Arquitecto,12,53518,68259,12661.99
MJ,Justicia,M,Abogada,37,51964,82622,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,24,54477,78926,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,35,43512,84415,12661.989999999993
UASD,Educación,F,Profesor,35,36000,36259,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,16,53615,55458,12661.990000000002
MJ,Justicia,F,Abogada,12,47852,26531,12661.99
SALUD,Medicina,M,Fisioterapeuta,18,38116,38506,12661.99
CODEPESCA,Pesca,F,Ingeniero,1,52112,85078,12661.64
UASD,Educación,M,Profesor,32,43145,44420,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,37,56317,66432,12661.989999999993
MJ,Justicia,M,Abogada,12,32360,96878,12661.99
SALUD,Medicina,F,Fisioterapeuta,14,31370,69814,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,32,57341,60215,12661.989999999993
UASD,Educación,F,Profesor,37,57035,61062,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,22,39120,85191,12661.989999999993
MJ,Justicia,F,Abogada,10,40810,77873,12661.99
SALUD,Medicina,M,Fisioterapeuta,16,54350,90242,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,22,58312,76370,12661.989999999993
UASD,Educación,M,Profesor,21,45251,66141,12661.99
MOPC,Infraestructura,F,Arquitecto,7,31547,56129,12661.64
MJ,Justicia,M,Abogada,15,45907,55950,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,27,51133,80267,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,36,31978,88474,12661.989999999993
UASD,Educación,F,Profesor,39,32459,62432,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,35,30374,25348,12661.989999999993
MJ,Justicia,F,Abogada,24,39536,20094,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,35,33562,56409,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,24,37528,51265,12661.989999999993
UASD,Educación,M,Profesor,25,45229,53755,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,25,46907,29944,12661.989999999993
MJ,Justicia,M,Abogada,18,50897,51949,12661.99
SALUD,Medicina,F,Fisioterapeuta,24,56576,49106,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,22,58630,21710,12661.989999999993
UASD,Educación,F,Profesor,27,59455,70780,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,18,52289,62018,12661.99
MJ,Justicia,F,Abogada,26,41842,87991,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,24,58424,45590,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,33,52227,90407,12661.989999999993
UASD,Educación,M,Profesor,23,30208,42048,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,1,44026,46120,12661.64
MJ,Justicia,M,Abogada,13,32875,25594,12661.99
SALUD,Medicina,F,Fisioterapeuta,24,30137,50068,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,24,43491,79960,12661.989999999993
UASD,Educación,F,Profesor,12,45671,56341,12661.99
MOPC,Infraestructura,M,Arquitecto,10,56721,59788,12661.99
MJ,Justicia,F,Abogada,13,43385,67001,12661.99
SALUD,Medicina,M,Fisioterapeuta,13,44705,90549,12661.99
CODEPESCA,Pesca,F,Ingeniero,22,34101,93653,12661.989999999993
UASD,Educación,M,Profesor,11,33993,58289,12661.99
MOPC,Infraestructura,F,Arquitecto,13,56763,77492,12661.99
MJ,Justicia,M,Abogada,6,40298,47551,12661.64
SALUD,Medicina,F,Fisioterapeuta,2,55107,61097,12661.64
CODEPESCA,Pesca,M,Ingeniero,29,40550,49791,12661.989999999993
UASD,Educación,F,Profesor,28,46608,38018,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,32,49100,54306,12661.989999999993
MJ,Justicia,F,Abogada,4,48904,94162,12661.64
SALUD,Medicina,M,Fisioterapeuta,19,57202,60674,12661.99
CODEPESCA,Pesca,F,Ingeniero,36,49964,67665,12661.989999999993
UASD,Educación,M,Profesor,37,59869,93424,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,37,52696,83146,12661.989999999993
MJ,Justicia,M,Abogada,28,49995,23255,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,7,37606,94447,12661.64
CODEPESCA,Pesca,M,Ingeniero,26,37420,49900,12661.989999999993
UASD,Educación,F,Profesor,24,54180,79795,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,17,45898,90783,12661.990000000002
MJ,Justicia,F,Abogada,7,58753,62001,12661.64
SALUD,Medicina,M,Fisioterapeuta,36,40718,53097,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,37,40411,64253,12661.989999999993
UASD,Educación,M,Profesor,38,51161,90475,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,28,37106,56729,12661.989999999993
MJ,Justicia,M,Abogada,6,31471,47732,12661.64
SALUD,Medicina,F,Fisioterapeuta,8,40121,20021,12661.99
CODEPESCA,Pesca,M,Ingeniero,5,39123,52508,12661.64
UASD,Educación,F,Profesor,21,51655,65435,12661.99
MOPC,Infraestructura,M,Arquitecto,38,53272,41977,12661.989999999993
MJ,Justicia,F,Abogada,23,38536,48841,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,29,39154,30151,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,29,58711,27176,12661.989999999993
UASD,Educación,M,Profesor,30,35485,25640,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,4,46106,26697,12661.64
MJ,Justicia,M,Abogada,25,48684,31592,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,26,46488,92793,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,26,44863,75179,12661.989999999993
UASD,Educación,F,Profesor,24,36419,34443,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,35,39412,57749,12661.989999999993
MJ,Justicia,F,Abogada,39,36533,57538,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,31,53531,69853,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,21,38283,74847,12661.99
UASD,Educación,M,Profesor,30,44916,20426,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,16,38916,81992,12661.990000000002
MJ,Justicia,M,Abogada,1,56254,77894,12661.64
SALUD,Medicina,F,Fisioterapeuta,38,51073,90110,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,10,55300,24811,12661.99
UASD,Educación,F,Profesor,28,30453,58171,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,25,56276,88302,12661.989999999993
MJ,Justicia,F,Abogada,16,46206,62694,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,21,46839,59558,12661.99
CODEPESCA,Pesca,F,Ingeniero,23,42055,77967,12661.989999999993
UASD,Educación,M,Profesor,7,56534,33998,12661.64
MOPC,Infraestructura,F,Arquitecto,15,43839,38292,12661.990000000002
MJ,Justicia,M,Abogada,36,30874,53175,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,26,39106,23728,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,5,41729,69720,12661.64
UASD,Educación,F,Profesor,22,36424,99594,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,36,52774,56359,12661.989999999993
MJ,Justicia,F,Abogada,19,34838,47671,12661.99
SALUD,Medicina,M,Fisioterapeuta,16,54428,90311,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,10,50652,65272,12661.99
UASD,Educación,M,Profesor,18,31417,78199,12661.99
MOPC,Infraestructura,F,Arquitecto,22,31965,43735,12661.989999999993
MJ,Justicia,M,Abogada,34,57209,47096,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,30,30356,37229,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,11,55564,67813,12661.99
UASD,Educación,F,Profesor,10,59180,77302,12661.99
MOPC,Infraestructura,M,Arquitecto,9,57545,82238,12661.99
MJ,Justicia,F,Abogada,38,41699,64906,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,26,42493,81212,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,18,50239,45437,12661.99
UASD,Educación,M,Profesor,16,45463,85845,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,16,48952,23541,12661.990000000002
MJ,Justicia,M,Abogada,31,57004,98067,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,5,48779,49606,12661.64
CODEPESCA,Pesca,M,Ingeniero,39,52704,83469,12661.989999999993
UASD,Educación,F,Profesor,24,53010,59143,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,12,44060,94444,12661.99
MJ,Justicia,F,Abogada,5,55319,95224,12661.64
SALUD,Medicina,M,Fisioterapeuta,16,49062,65641,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,32,46850,65406,12661.989999999993
UASD,Educación,M,Profesor,12,40255,85046,12661.99
MOPC,Infraestructura,F,Arquitecto,14,31361,51103,12661.990000000002
MJ,Justicia,M,Abogada,34,39124,43697,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,7,37229,37181,12661.64
CODEPESCA,Pesca,M,Ingeniero,16,45715,41793,12661.990000000002
UASD,Educación,F,Profesor,13,57074,42315,12661.99
MOPC,Infraestructura,M,Arquitecto,22,41410,86441,12661.989999999993
MJ,Justicia,F,Abogada,22,47587,56820,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,23,41519,78498,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,14,58994,48821,12661.990000000002
UASD,Educación,M,Profesor,39,32126,29149,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,6,56649,28459,12661.64
MJ,Justicia,M,Abogada,23,47911,71633,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,26,52431,67921,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,12,48381,57403,12661.99
UASD,Educación,F,Profesor,5,33488,88900,12661.64
MOPC,Infraestructura,M,Arquitecto,3,56901,42874,12661.64
MJ,Justicia,F,Abogada,23,34954,99029,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,9,43851,58953,12661.99
CODEPESCA,Pesca,F,Ingeniero,31,39292,84056,12661.989999999993
UASD,Educación,M,Profesor,4,43390,96897,12661.64
MOPC,Infraestructura,F,Arquitecto,9,42768,95610,12661.99
MJ,Justicia,M,Abogada,36,54511,97434,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,4,34504,88635,12661.64
CODEPESCA,Pesca,M,Ingeniero,19,43904,83343,12661.99
UASD,Educación,F,Profesor,8,30561,92805,12661.99
MOPC,Infraestructura,M,Arquitecto,28,48726,50310,12661.989999999993
MJ,Justicia,F,Abogada,35,31661,33711,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,4,56503,67745,12661.64
CODEPESCA,Pesca,F,Ingeniero,4,47716,35936,12661.64
UASD,Educación,M,Profesor,3,50184,77549,12661.64
MOPC,Infraestructura,F,Arquitecto,12,38255,40546,12661.99
MJ,Justicia,M,Abogada,14,43469,36093,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,13,58262,77054,12661.99
CODEPESCA,Pesca,M,Ingeniero,34,49086,60011,12661.989999999993
UASD,Educación,F,Profesor,6,46835,29239,12661.64
MOPC,Infraestructura,M,Arquitecto,7,46248,48133,12661.64
MJ,Justicia,F,Abogada,14,59943,86137,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,39,30890,53218,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,21,32083,39448,12661.99
UASD,Educación,M,Profesor,5,50892,57416,12661.64
MOPC,Infraestructura,F,Arquitecto,33,59006,27919,12661.989999999993
MJ,Justicia,M,Abogada,19,48484,90599,12661.99
SALUD,Medicina,F,Fisioterapeuta,14,49098,47312,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,39,43176,77071,12661.989999999993
UASD,Educación,F,Profesor,32,33213,93298,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,19,57082,77989,12661.99
MJ,Justicia,F,Abogada,34,38150,73994,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,16,40196,47451,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,14,33598,78458,12661.990000000002
UASD,Educación,M,Profesor,19,56641,52820,12661.99
MOPC,Infraestructura,F,Arquitecto,39,49709,88558,12661.989999999993
MJ,Justicia,M,Abogada,10,31843,26197,12661.99
SALUD,Medicina,F,Fisioterapeuta,6,59781,52131,12661.64
CODEPESCA,Pesca,M,Ingeniero,17,42095,97748,12661.990000000002
UASD,Educación,F,Profesor,5,46896,79910,12661.64
MOPC,Infraestructura,M,Arquitecto,11,46777,32761,12661.99
MJ,Justicia,F,Abogada,31,47848,74517,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,6,33294,30435,12661.64
CODEPESCA,Pesca,F,Ingeniero,29,38475,57510,12661.989999999993
UASD,Educación,M,Profesor,3,37618,49704,12661.64
MOPC,Infraestructura,F,Arquitecto,31,38678,58799,12661.989999999993
MJ,Justicia,M,Abogada,21,33953,64653,12661.99
SALUD,Medicina,F,Fisioterapeuta,34,47277,97434,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,23,36642,67808,12661.989999999993
UASD,Educación,F,Profesor,4,43571,39983,12661.64
MOPC,Infraestructura,M,Arquitecto,4,41369,33587,12661.64
MJ,Justicia,F,Abogada,8,33440,66982,12661.99
SALUD,Medicina,M,Fisioterapeuta,4,39076,27738,12661.64
CODEPESCA,Pesca,F,Ingeniero,1,47268,35818,12661.64
UASD,Educación,M,Profesor,22,54954,75570,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,11,54080,35837,12661.99
MJ,Justicia,M,Abogada,36,44682,24209,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,8,56785,63444,12661.99
CODEPESCA,Pesca,M,Ingeniero,16,31303,80330,12661.990000000002
UASD,Educación,F,Profesor,1,50914,36776,12661.64
MOPC,Infraestructura,M,Arquitecto,12,40790,65258,12661.99
MJ,Justicia,F,Abogada,22,33097,61010,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,24,52214,34192,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,10,35659,32838,12661.99
UASD,Educación,M,Profesor,18,54170,20874,12661.99
MOPC,Infraestructura,F,Arquitecto,30,44533,28683,12661.989999999993
MJ,Justicia,M,Abogada,36,46971,43959,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,27,44230,48649,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,38,31906,22921,12661.989999999993
UASD,Educación,F,Profesor,19,56131,45048,12661.99
MOPC,Infraestructura,M,Arquitecto,29,44428,39469,12661.989999999993
